Prediction,Actual,% Difference
78010.73,78010.73,0
78010.73,78010.73,0
78010.73,78010.73,0
78010.73,78010.73,0
78010.73,78010.73,0
78010.73,78010.73,0
78010.73,78010.73,0
78010.73,78010.73,0
77966.7,78021.87,0.070710943
77966.7,78021.87,0.070710943
77966.7,78021.87,0.070710943
77966.7,78021.87,0.070710943
79541.016,78034.82,1.93015887
79541.016,78034.82,1.93015887
79541.016,78034.82,1.93015887
79541.016,78034.82,1.93015887
70296.246,78037.94,9.920423322
70296.246,78037.94,9.920423322
70296.246,78037.94,9.920423322
70296.246,78037.94,9.920423322
78463.114,78040.28,0.541815073
78463.114,78040.28,0.541815073
78463.114,78040.28,0.541815073
78463.114,78040.28,0.541815073
80263.628,78042.37,2.846220585
80263.628,78042.37,2.846220585
80263.628,78042.37,2.846220585
80263.628,78042.37,2.846220585
78431.718,78052.62,0.485695419
78431.718,78052.62,0.485695419
78431.718,78052.62,0.485695419
78431.718,78052.62,0.485695419
75434.444,78054.29,3.356440754
75434.444,78054.29,3.356440754
75434.444,78054.29,3.356440754
75434.444,78054.29,3.356440754
78670.856,78093.72,0.739029976
78670.856,78093.72,0.739029976
78670.856,78093.72,0.739029976
78670.856,78093.72,0.739029976
79871.35,78098.76,2.269677521
79871.35,78098.76,2.269677521
79871.35,78098.76,2.269677521
79871.35,78098.76,2.269677521
78641.966,78107.65,0.6840764
78641.966,78107.65,0.6840764
78641.966,78107.65,0.6840764
78641.966,78107.65,0.6840764
80645.292,78109.99,3.245810171
80645.292,78109.99,3.245810171
80645.292,78109.99,3.245810171
80645.292,78109.99,3.245810171
80614.752,78111.42,3.204822035
80614.752,78111.42,3.204822035
80614.752,78111.42,3.204822035
80614.752,78111.42,3.204822035
80342.774,78115.11,2.851770931
80342.774,78115.11,2.851770931
80342.774,78115.11,2.851770931
80342.774,78115.11,2.851770931
78312.842,78162.12,0.192832538
78312.842,78162.12,0.192832538
78312.842,78162.12,0.192832538
78312.842,78162.12,0.192832538
79391.908,78164.32,1.570522202
79391.908,78164.32,1.570522202
79391.908,78164.32,1.570522202
79391.908,78164.32,1.570522202
77858.08,78174.56,0.404837584
77858.08,78174.56,0.404837584
77858.08,78174.56,0.404837584
77858.08,78174.56,0.404837584
80337.296,78193.39,2.741799531
80337.296,78193.39,2.741799531
80337.296,78193.39,2.741799531
80337.296,78193.39,2.741799531
84536.21,78197.53,8.105984933
84536.21,78197.53,8.105984933
84536.21,78197.53,8.105984933
84536.21,78197.53,8.105984933
77451.922,78215.74,0.976552801
77451.922,78215.74,0.976552801
77451.922,78215.74,0.976552801
77451.922,78215.74,0.976552801
77495.01,78228.81,0.938017592
77495.01,78228.81,0.938017592
77495.01,78228.81,0.938017592
77495.01,78228.81,0.938017592
81754.764,78228.81,4.507232054
81754.764,78228.81,4.507232054
81754.764,78228.81,4.507232054
81754.764,78228.81,4.507232054
76487.42,78229.62,2.227033699
76487.42,78229.62,2.227033699
76487.42,78229.62,2.227033699
76487.42,78229.62,2.227033699
79122.966,78246.33,1.120354143
79122.966,78246.33,1.120354143
79122.966,78246.33,1.120354143
79122.966,78246.33,1.120354143
76284.542,78250.73,2.512676879
76284.542,78250.73,2.512676879
76284.542,78250.73,2.512676879
76284.542,78250.73,2.512676879
78996.84,78264.27,0.936020997
78996.84,78264.27,0.936020997
78996.84,78264.27,0.936020997
78996.84,78264.27,0.936020997
78678.142,78270.43,0.520901699
78678.142,78270.43,0.520901699
78678.142,78270.43,0.520901699
78678.142,78270.43,0.520901699
79700.5,78273.85,1.822639362
79700.5,78273.85,1.822639362
79700.5,78273.85,1.822639362
79700.5,78273.85,1.822639362
75353.754,78273.89,3.73066421
75353.754,78273.89,3.73066421
75353.754,78273.89,3.73066421
75353.754,78273.89,3.73066421
77474.554,78274.61,1.022114323
77474.554,78274.61,1.022114323
77474.554,78274.61,1.022114323
77474.554,78274.61,1.022114323
76259.02,78311.79,2.621278354
76259.02,78311.79,2.621278354
76259.02,78311.79,2.621278354
76259.02,78311.79,2.621278354
78981.982,78327.09,0.836098979
78981.982,78327.09,0.836098979
78981.982,78327.09,0.836098979
78981.982,78327.09,0.836098979
77868.956,78331.44,0.590419377
77868.956,78331.44,0.590419377
77868.956,78331.44,0.590419377
77868.956,78331.44,0.590419377
81014.762,78342.23,3.411355536
81014.762,78342.23,3.411355536
81014.762,78342.23,3.411355536
81014.762,78342.23,3.411355536
79865.488,78345.09,1.940642356
79865.488,78345.09,1.940642356
79865.488,78345.09,1.940642356
79865.488,78345.09,1.940642356
77664.97,78350.53,0.87499089
77664.97,78350.53,0.87499089
77664.97,78350.53,0.87499089
77664.97,78350.53,0.87499089
77673.678,78365.1,0.882308579
77673.678,78365.1,0.882308579
77673.678,78365.1,0.882308579
77673.678,78365.1,0.882308579
72840.108,78371.36,7.057746605
72840.108,78371.36,7.057746605
72840.108,78371.36,7.057746605
72840.108,78371.36,7.057746605
77248.224,78383.62,1.448511819
77248.224,78383.62,1.448511819
77248.224,78383.62,1.448511819
77248.224,78383.62,1.448511819
81790.82,78384.7,4.345388832
81790.82,78384.7,4.345388832
81790.82,78384.7,4.345388832
81790.82,78384.7,4.345388832
78326.152,78390.53,0.082124716
78326.152,78390.53,0.082124716
78326.152,78390.53,0.082124716
78326.152,78390.53,0.082124716
79687.85,78395.05,1.649083711
79687.85,78395.05,1.649083711
79687.85,78395.05,1.649083711
79687.85,78395.05,1.649083711
80237.012,78432.11,2.301228413
80237.012,78432.11,2.301228413
80237.012,78432.11,2.301228413
80237.012,78432.11,2.301228413
79645.042,78432.63,1.545800517
79645.042,78432.63,1.545800517
79645.042,78432.63,1.545800517
79645.042,78432.63,1.545800517
75280.526,78439.33,4.027066524
75280.526,78439.33,4.027066524
75280.526,78439.33,4.027066524
75280.526,78439.33,4.027066524
80513.012,78453.56,2.625058697
80513.012,78453.56,2.625058697
80513.012,78453.56,2.625058697
80513.012,78453.56,2.625058697
80971.518,78468.98,3.189206741
80971.518,78468.98,3.189206741
80971.518,78468.98,3.189206741
80971.518,78468.98,3.189206741
80628.85,78477.94,2.740782951
80628.85,78477.94,2.740782951
80628.85,78477.94,2.740782951
80628.85,78477.94,2.740782951
78505.148,78494.46,0.013616248
78505.148,78494.46,0.013616248
78505.148,78494.46,0.013616248
78505.148,78494.46,0.013616248
78646.626,78529.19,0.149544392
78646.626,78529.19,0.149544392
78646.626,78529.19,0.149544392
78646.626,78529.19,0.149544392
79868.49,78531.73,1.702190949
79868.49,78531.73,1.702190949
79868.49,78531.73,1.702190949
79868.49,78531.73,1.702190949
77485.958,78549.83,1.354391219
77485.958,78549.83,1.354391219
77485.958,78549.83,1.354391219
77485.958,78549.83,1.354391219
78035.52,78554.6,0.660788802
78035.52,78554.6,0.660788802
78035.52,78554.6,0.660788802
78035.52,78554.6,0.660788802
80272.544,78556.85,2.18401578
80272.544,78556.85,2.18401578
80272.544,78556.85,2.18401578
80272.544,78556.85,2.18401578
78665.53,78557.62,0.137364141
78665.53,78557.62,0.137364141
78665.53,78557.62,0.137364141
78665.53,78557.62,0.137364141
78700.256,78558.28,0.180726971
78700.256,78558.28,0.180726971
78700.256,78558.28,0.180726971
78700.256,78558.28,0.180726971
81281.936,78573.05,3.447601945
81281.936,78573.05,3.447601945
81281.936,78573.05,3.447601945
81281.936,78573.05,3.447601945
81327.194,78595.84,3.475189018
81327.194,78595.84,3.475189018
81327.194,78595.84,3.475189018
81327.194,78595.84,3.475189018
74475.974,78602.75,5.250167456
74475.974,78602.75,5.250167456
74475.974,78602.75,5.250167456
74475.974,78602.75,5.250167456
80403.854,78611.95,2.279429527
80403.854,78611.95,2.279429527
80403.854,78611.95,2.279429527
80403.854,78611.95,2.279429527
78714.58,78618.5,0.122210421
78714.58,78618.5,0.122210421
78714.58,78618.5,0.122210421
78714.58,78618.5,0.122210421
77581.476,78627.82,1.33075545
77581.476,78627.82,1.33075545
77581.476,78627.82,1.33075545
77581.476,78627.82,1.33075545
80598.006,78636.88,2.493901081
80598.006,78636.88,2.493901081
80598.006,78636.88,2.493901081
80598.006,78636.88,2.493901081
79236.506,78641.28,0.756887477
79236.506,78641.28,0.756887477
79236.506,78641.28,0.756887477
79236.506,78641.28,0.756887477
76817.148,78649.79,2.330129553
76817.148,78649.79,2.330129553
76817.148,78649.79,2.330129553
76817.148,78649.79,2.330129553
78032.926,78659.75,0.796880234
78032.926,78659.75,0.796880234
78032.926,78659.75,0.796880234
78032.926,78659.75,0.796880234
86878.334,78667.47,10.4374324
86878.334,78667.47,10.4374324
86878.334,78667.47,10.4374324
86878.334,78667.47,10.4374324
79079.742,78669.96,0.520887515
79079.742,78669.96,0.520887515
79079.742,78669.96,0.520887515
79079.742,78669.96,0.520887515
77459.04,78706.71,1.585214272
77459.04,78706.71,1.585214272
77459.04,78706.71,1.585214272
77459.04,78706.71,1.585214272
78419.928,78734.89,0.400028501
78419.928,78734.89,0.400028501
78419.928,78734.89,0.400028501
78419.928,78734.89,0.400028501
80598.464,78768.9,2.322698425
80598.464,78768.9,2.322698425
80598.464,78768.9,2.322698425
80598.464,78768.9,2.322698425
80090.316,78779.15,1.664356622
80090.316,78779.15,1.664356622
80090.316,78779.15,1.664356622
80090.316,78779.15,1.664356622
71541.74,78786.23,9.195122041
71541.74,78786.23,9.195122041
71541.74,78786.23,9.195122041
71541.74,78786.23,9.195122041
79490.498,78795.56,0.881950709
79490.498,78795.56,0.881950709
79490.498,78795.56,0.881950709
79490.498,78795.56,0.881950709
79815.776,78835.93,1.242892676
79815.776,78835.93,1.242892676
79815.776,78835.93,1.242892676
79815.776,78835.93,1.242892676
79852.82,78851.34,1.270086215
79852.82,78851.34,1.270086215
79852.82,78851.34,1.270086215
79852.82,78851.34,1.270086215
80322.492,78861.7,1.852346576
80322.492,78861.7,1.852346576
80322.492,78861.7,1.852346576
80322.492,78861.7,1.852346576
78505.148,78869.62,0.462119635
78505.148,78869.62,0.462119635
78505.148,78869.62,0.462119635
78505.148,78869.62,0.462119635
78669.716,78875.43,0.260808721
78669.716,78875.43,0.260808721
78669.716,78875.43,0.260808721
78669.716,78875.43,0.260808721
77587.286,78879.28,1.637938379
77587.286,78879.28,1.637938379
77587.286,78879.28,1.637938379
77587.286,78879.28,1.637938379
76047.544,78895.17,3.609379383
76047.544,78895.17,3.609379383
76047.544,78895.17,3.609379383
76047.544,78895.17,3.609379383
79273.216,78897.19,0.476602525
79273.216,78897.19,0.476602525
79273.216,78897.19,0.476602525
79273.216,78897.19,0.476602525
78985.198,78904.35,0.102463299
78985.198,78904.35,0.102463299
78985.198,78904.35,0.102463299
78985.198,78904.35,0.102463299
79534.856,78907.37,0.795218495
79534.856,78907.37,0.795218495
79534.856,78907.37,0.795218495
79534.856,78907.37,0.795218495
79247.4,78909.74,0.427906618
79247.4,78909.74,0.427906618
79247.4,78909.74,0.427906618
79247.4,78909.74,0.427906618
78053.42,78928.51,1.108712175
78053.42,78928.51,1.108712175
78053.42,78928.51,1.108712175
78053.42,78928.51,1.108712175
78749.216,78936.72,0.237537106
78749.216,78936.72,0.237537106
78749.216,78936.72,0.237537106
78749.216,78936.72,0.237537106
80322.87,78958.1,1.728473709
80322.87,78958.1,1.728473709
80322.87,78958.1,1.728473709
80322.87,78958.1,1.728473709
81248.864,78968.35,2.887883563
81248.864,78968.35,2.887883563
81248.864,78968.35,2.887883563
81248.864,78968.35,2.887883563
75037.834,78971.26,4.980832267
75037.834,78971.26,4.980832267
75037.834,78971.26,4.980832267
75037.834,78971.26,4.980832267
78619.712,78979.4,0.455420021
78619.712,78979.4,0.455420021
78619.712,78979.4,0.455420021
78619.712,78979.4,0.455420021
80330.42,78986.69,1.701210672
80330.42,78986.69,1.701210672
80330.42,78986.69,1.701210672
80330.42,78986.69,1.701210672
79591.042,78995.5,0.753893576
79591.042,78995.5,0.753893576
79591.042,78995.5,0.753893576
79591.042,78995.5,0.753893576
77615.184,79001.3,1.754548343
77615.184,79001.3,1.754548343
77615.184,79001.3,1.754548343
77615.184,79001.3,1.754548343
78853.414,79019.94,0.210739213
78853.414,79019.94,0.210739213
78853.414,79019.94,0.210739213
78853.414,79019.94,0.210739213
78772.378,79031.49,0.327859186
78772.378,79031.49,0.327859186
78772.378,79031.49,0.327859186
78772.378,79031.49,0.327859186
80013.504,79035.33,1.237641445
80013.504,79035.33,1.237641445
80013.504,79035.33,1.237641445
80013.504,79035.33,1.237641445
79076.166,79042.06,0.043149179
79076.166,79042.06,0.043149179
79076.166,79042.06,0.043149179
79076.166,79042.06,0.043149179
76144.398,79048.01,3.673225929
76144.398,79048.01,3.673225929
76144.398,79048.01,3.673225929
76144.398,79048.01,3.673225929
78210.664,79060.35,1.074730886
78210.664,79060.35,1.074730886
78210.664,79060.35,1.074730886
78210.664,79060.35,1.074730886
84185.636,79098.54,6.431339946
84185.636,79098.54,6.431339946
84185.636,79098.54,6.431339946
84185.636,79098.54,6.431339946
77587.286,79106.09,1.919958375
77587.286,79106.09,1.919958375
77587.286,79106.09,1.919958375
77587.286,79106.09,1.919958375
80464.058,79110.43,1.711061361
80464.058,79110.43,1.711061361
80464.058,79110.43,1.711061361
80464.058,79110.43,1.711061361
78940.654,79121.84,0.228996191
78940.654,79121.84,0.228996191
78940.654,79121.84,0.228996191
78940.654,79121.84,0.228996191
80546.792,79148.3,1.766926137
80546.792,79148.3,1.766926137
80546.792,79148.3,1.766926137
80546.792,79148.3,1.766926137
78392.806,79163.83,0.973959951
78392.806,79163.83,0.973959951
78392.806,79163.83,0.973959951
78392.806,79163.83,0.973959951
78143.242,79164.52,1.29007035
78143.242,79164.52,1.29007035
78143.242,79164.52,1.29007035
78143.242,79164.52,1.29007035
77969.602,79214.49,1.571540762
77969.602,79214.49,1.571540762
77969.602,79214.49,1.571540762
77969.602,79214.49,1.571540762
79736.164,79237.38,0.629480682
79736.164,79237.38,0.629480682
79736.164,79237.38,0.629480682
79736.164,79237.38,0.629480682
79573.55,79248.19,0.410558273
79573.55,79248.19,0.410558273
79573.55,79248.19,0.410558273
79573.55,79248.19,0.410558273
77738.744,79250.12,1.907096166
77738.744,79250.12,1.907096166
77738.744,79250.12,1.907096166
77738.744,79250.12,1.907096166
80576.536,79250.51,1.67320816
80576.536,79250.51,1.67320816
80576.536,79250.51,1.67320816
80576.536,79250.51,1.67320816
77451.922,79261.65,2.283232812
77451.922,79261.65,2.283232812
77451.922,79261.65,2.283232812
77451.922,79261.65,2.283232812
77248.224,79283.86,2.567528877
77248.224,79283.86,2.567528877
77248.224,79283.86,2.567528877
77248.224,79283.86,2.567528877
79659.282,79337.04,0.406168418
79659.282,79337.04,0.406168418
79659.282,79337.04,0.406168418
79659.282,79337.04,0.406168418
79855.404,79341.3,0.647965183
79855.404,79341.3,0.647965183
79855.404,79341.3,0.647965183
79855.404,79341.3,0.647965183
81109.608,79367.59,2.194873247
81109.608,79367.59,2.194873247
81109.608,79367.59,2.194873247
81109.608,79367.59,2.194873247
80598.006,79374.05,1.542010267
80598.006,79374.05,1.542010267
80598.006,79374.05,1.542010267
80598.006,79374.05,1.542010267
80185.726,79377.44,1.018281769
80185.726,79377.44,1.018281769
80185.726,79377.44,1.018281769
80185.726,79377.44,1.018281769
73164.3,79391.9,7.844125156
73164.3,79391.9,7.844125156
73164.3,79391.9,7.844125156
73164.3,79391.9,7.844125156
77186.124,79393.09,2.779796075
77186.124,79393.09,2.779796075
77186.124,79393.09,2.779796075
77186.124,79393.09,2.779796075
80114.548,79398.74,0.901535717
80114.548,79398.74,0.901535717
80114.548,79398.74,0.901535717
80114.548,79398.74,0.901535717
80189.114,79424.96,0.962108133
80189.114,79424.96,0.962108133
80189.114,79424.96,0.962108133
80189.114,79424.96,0.962108133
82374.018,79427.66,3.709486091
82374.018,79427.66,3.709486091
82374.018,79427.66,3.709486091
82374.018,79427.66,3.709486091
76284.792,79446.32,3.979451786
76284.792,79446.32,3.979451786
76284.792,79446.32,3.979451786
76284.792,79446.32,3.979451786
77485.958,79484.88,2.514845591
77485.958,79484.88,2.514845591
77485.958,79484.88,2.514845591
77485.958,79484.88,2.514845591
79758.998,79495.94,0.330907465
79758.998,79495.94,0.330907465
79758.998,79495.94,0.330907465
79758.998,79495.94,0.330907465
79095.102,79510.61,0.522581829
79095.102,79510.61,0.522581829
79095.102,79510.61,0.522581829
79095.102,79510.61,0.522581829
79109.16,79532.03,0.531697732
79109.16,79532.03,0.531697732
79109.16,79532.03,0.531697732
79109.16,79532.03,0.531697732
78575.696,79534.43,1.205432666
78575.696,79534.43,1.205432666
78575.696,79534.43,1.205432666
78575.696,79534.43,1.205432666
79779.45,79540.41,0.300526487
79779.45,79540.41,0.300526487
79779.45,79540.41,0.300526487
79779.45,79540.41,0.300526487
72459.786,79545.73,8.908013039
72459.786,79545.73,8.908013039
72459.786,79545.73,8.908013039
72459.786,79545.73,8.908013039
77779.022,79555.81,2.233385594
77779.022,79555.81,2.233385594
77779.022,79555.81,2.233385594
77779.022,79555.81,2.233385594
79001.234,79562.3,0.705190775
79001.234,79562.3,0.705190775
79001.234,79562.3,0.705190775
79001.234,79562.3,0.705190775
79428.65,79577.73,0.187338845
79428.65,79577.73,0.187338845
79428.65,79577.73,0.187338845
79428.65,79577.73,0.187338845
77906.282,79578.26,2.101048704
77906.282,79578.26,2.101048704
77906.282,79578.26,2.101048704
77906.282,79578.26,2.101048704
80360.102,79579.55,0.980844953
80360.102,79579.55,0.980844953
80360.102,79579.55,0.980844953
80360.102,79579.55,0.980844953
79492.808,79598.35,0.132593201
79492.808,79598.35,0.132593201
79492.808,79598.35,0.132593201
79492.808,79598.35,0.132593201
74558.43,79601.38,6.335254489
74558.43,79601.38,6.335254489
74558.43,79601.38,6.335254489
74558.43,79601.38,6.335254489
78190.476,79613.11,1.786934338
78190.476,79613.11,1.786934338
78190.476,79613.11,1.786934338
78190.476,79613.11,1.786934338
79877.204,79622.14,0.32034306
79877.204,79622.14,0.32034306
79877.204,79622.14,0.32034306
79877.204,79622.14,0.32034306
78264.206,79632.35,1.718075631
78264.206,79632.35,1.718075631
78264.206,79632.35,1.718075631
78264.206,79632.35,1.718075631
78537.324,79635.36,1.378829706
78537.324,79635.36,1.378829706
78537.324,79635.36,1.378829706
78537.324,79635.36,1.378829706
79684.198,79638.17,0.057796406
79684.198,79638.17,0.057796406
79684.198,79638.17,0.057796406
79684.198,79638.17,0.057796406
80020.986,79650.32,0.465366617
80020.986,79650.32,0.465366617
80020.986,79650.32,0.465366617
80020.986,79650.32,0.465366617
80403.632,79660.55,0.932810532
80403.632,79660.55,0.932810532
80403.632,79660.55,0.932810532
80403.632,79660.55,0.932810532
82139.142,79666.8,3.103352965
82139.142,79666.8,3.103352965
82139.142,79666.8,3.103352965
82139.142,79666.8,3.103352965
79731.526,79692.55,0.048907959
79731.526,79692.55,0.048907959
79731.526,79692.55,0.048907959
79731.526,79692.55,0.048907959
79934.392,79704.94,0.287876761
79934.392,79704.94,0.287876761
79934.392,79704.94,0.287876761
79934.392,79704.94,0.287876761
77495.01,79709,2.777590987
77495.01,79709,2.777590987
77495.01,79709,2.777590987
77495.01,79709,2.777590987
79700.5,79741.49,0.051403604
79700.5,79741.49,0.051403604
79700.5,79741.49,0.051403604
79700.5,79741.49,0.051403604
78548.266,79762.76,1.522632868
78548.266,79762.76,1.522632868
78548.266,79762.76,1.522632868
78548.266,79762.76,1.522632868
79868.02,79764.41,0.129895025
79868.02,79764.41,0.129895025
79868.02,79764.41,0.129895025
79868.02,79764.41,0.129895025
80637.196,79786.59,1.066101459
80637.196,79786.59,1.066101459
80637.196,79786.59,1.066101459
80637.196,79786.59,1.066101459
79790.486,79787.54,0.003692306
79790.486,79787.54,0.003692306
79790.486,79787.54,0.003692306
79790.486,79787.54,0.003692306
83073.406,79799.39,4.102808305
83073.406,79799.39,4.102808305
83073.406,79799.39,4.102808305
83073.406,79799.39,4.102808305
76456.864,79801.43,4.19111036
76456.864,79801.43,4.19111036
76456.864,79801.43,4.19111036
76456.864,79801.43,4.19111036
82590.408,79822.13,3.468058294
82590.408,79822.13,3.468058294
82590.408,79822.13,3.468058294
82590.408,79822.13,3.468058294
78952.484,79826.01,1.094287438
78952.484,79826.01,1.094287438
78952.484,79826.01,1.094287438
78952.484,79826.01,1.094287438
80548.07,79844.77,0.880834149
80548.07,79844.77,0.880834149
80548.07,79844.77,0.880834149
80548.07,79844.77,0.880834149
79710.654,79848.34,0.172434392
79710.654,79848.34,0.172434392
79710.654,79848.34,0.172434392
79710.654,79848.34,0.172434392
79399.902,79851.86,0.565995582
79399.902,79851.86,0.565995582
79399.902,79851.86,0.565995582
79399.902,79851.86,0.565995582
78450.042,79890.92,1.803556649
78450.042,79890.92,1.803556649
78450.042,79890.92,1.803556649
78450.042,79890.92,1.803556649
77622.862,79895.04,2.843953767
77622.862,79895.04,2.843953767
77622.862,79895.04,2.843953767
77622.862,79895.04,2.843953767
79841.088,79895.64,0.06827907
79841.088,79895.64,0.06827907
79841.088,79895.64,0.06827907
79841.088,79895.64,0.06827907
80367.068,79897.9,0.587209426
80367.068,79897.9,0.587209426
80367.068,79897.9,0.587209426
80367.068,79897.9,0.587209426
80407.302,79915.11,0.61589354
80407.302,79915.11,0.61589354
80407.302,79915.11,0.61589354
80407.302,79915.11,0.61589354
79785.916,79920.52,0.168422328
79785.916,79920.52,0.168422328
79785.916,79920.52,0.168422328
79785.916,79920.52,0.168422328
79575.94,79928.36,0.440919844
79575.94,79928.36,0.440919844
79575.94,79928.36,0.440919844
79575.94,79928.36,0.440919844
81488.266,79931.29,1.947892997
81488.266,79931.29,1.947892997
81488.266,79931.29,1.947892997
81488.266,79931.29,1.947892997
79245.902,79936.98,0.864528532
79245.902,79936.98,0.864528532
79245.902,79936.98,0.864528532
79245.902,79936.98,0.864528532
80298.488,79938.13,0.450796134
80298.488,79938.13,0.450796134
80298.488,79938.13,0.450796134
80298.488,79938.13,0.450796134
82361.15,79943.94,3.02363131
82361.15,79943.94,3.02363131
82361.15,79943.94,3.02363131
82361.15,79943.94,3.02363131
80637.196,79970.75,0.833362198
80637.196,79970.75,0.833362198
80637.196,79970.75,0.833362198
80637.196,79970.75,0.833362198
76999.71,79993.51,3.742553615
76999.71,79993.51,3.742553615
76999.71,79993.51,3.742553615
76999.71,79993.51,3.742553615
79926.818,79996.3,0.086856517
79926.818,79996.3,0.086856517
79926.818,79996.3,0.086856517
79926.818,79996.3,0.086856517
78896.966,80000.97,1.379988268
78896.966,80000.97,1.379988268
78896.966,80000.97,1.379988268
78896.966,80000.97,1.379988268
80575.844,80001.87,0.71745073
80575.844,80001.87,0.71745073
80575.844,80001.87,0.71745073
80575.844,80001.87,0.71745073
81790.82,80006.66,2.230014351
81790.82,80006.66,2.230014351
81790.82,80006.66,2.230014351
81790.82,80006.66,2.230014351
81422.656,80009,1.766871227
81422.656,80009,1.766871227
81422.656,80009,1.766871227
81422.656,80009,1.766871227
82453.572,80032.93,3.024557517
82453.572,80032.93,3.024557517
82453.572,80032.93,3.024557517
82453.572,80032.93,3.024557517
81014.706,80046.39,1.209693529
81014.706,80046.39,1.209693529
81014.706,80046.39,1.209693529
81014.706,80046.39,1.209693529
86021.708,80056.23,7.45160995
86021.708,80056.23,7.45160995
86021.708,80056.23,7.45160995
86021.708,80056.23,7.45160995
75470.218,80058.81,5.731526611
75470.218,80058.81,5.731526611
75470.218,80058.81,5.731526611
75470.218,80058.81,5.731526611
81093.544,80071.5,1.276414205
81093.544,80071.5,1.276414205
81093.544,80071.5,1.276414205
81093.544,80071.5,1.276414205
78946.326,80084.15,1.420785511
78946.326,80084.15,1.420785511
78946.326,80084.15,1.420785511
78946.326,80084.15,1.420785511
84243.71,80085.48,5.192239592
84243.71,80085.48,5.192239592
84243.71,80085.48,5.192239592
84243.71,80085.48,5.192239592
79009.974,80101.47,1.362641659
79009.974,80101.47,1.362641659
79009.974,80101.47,1.362641659
79009.974,80101.47,1.362641659
83347.334,80105.89,4.046449019
83347.334,80105.89,4.046449019
83347.334,80105.89,4.046449019
83347.334,80105.89,4.046449019
82734.3,80110.47,3.275264769
82734.3,80110.47,3.275264769
82734.3,80110.47,3.275264769
82734.3,80110.47,3.275264769
77569.924,80113.66,3.175158893
77569.924,80113.66,3.175158893
77569.924,80113.66,3.175158893
77569.924,80113.66,3.175158893
80520.884,80114.35,0.507442175
80520.884,80114.35,0.507442175
80520.884,80114.35,0.507442175
80520.884,80114.35,0.507442175
70116.454,80116.86,12.48227402
70116.454,80116.86,12.48227402
70116.454,80116.86,12.48227402
70116.454,80116.86,12.48227402
88538.08,80117.52,10.51026043
88538.08,80117.52,10.51026043
88538.08,80117.52,10.51026043
88538.08,80117.52,10.51026043
80165.782,80135.88,0.037314122
80165.782,80135.88,0.037314122
80165.782,80135.88,0.037314122
80165.782,80135.88,0.037314122
76776.224,80136.36,4.193022992
76776.224,80136.36,4.193022992
76776.224,80136.36,4.193022992
76776.224,80136.36,4.193022992
79437.056,80140.25,0.877454213
79437.056,80140.25,0.877454213
79437.056,80140.25,0.877454213
79437.056,80140.25,0.877454213
77664.606,80144.06,3.093746436
77664.606,80144.06,3.093746436
77664.606,80144.06,3.093746436
77664.606,80144.06,3.093746436
81450.204,80144.78,1.628832221
81450.204,80144.78,1.628832221
81450.204,80144.78,1.628832221
81450.204,80144.78,1.628832221
80541.02,80153.3,0.483723066
80541.02,80153.3,0.483723066
80541.02,80153.3,0.483723066
80541.02,80153.3,0.483723066
78796.466,80160.03,1.701052258
78796.466,80160.03,1.701052258
78796.466,80160.03,1.701052258
78796.466,80160.03,1.701052258
80902.202,80169.12,0.914419417
80902.202,80169.12,0.914419417
80902.202,80169.12,0.914419417
80902.202,80169.12,0.914419417
78555.266,80177.07,2.022777834
78555.266,80177.07,2.022777834
78555.266,80177.07,2.022777834
78555.266,80177.07,2.022777834
81815.098,80184.34,2.033761206
81815.098,80184.34,2.033761206
81815.098,80184.34,2.033761206
81815.098,80184.34,2.033761206
82089.566,80192.83,2.365218935
82089.566,80192.83,2.365218935
82089.566,80192.83,2.365218935
82089.566,80192.83,2.365218935
82393.452,80196.59,2.7393459
82393.452,80196.59,2.7393459
82393.452,80196.59,2.7393459
82393.452,80196.59,2.7393459
81074.312,80205.92,1.082703122
81074.312,80205.92,1.082703122
81074.312,80205.92,1.082703122
81074.312,80205.92,1.082703122
79683.54,80211.55,0.658271783
79683.54,80211.55,0.658271783
79683.54,80211.55,0.658271783
79683.54,80211.55,0.658271783
82210.742,80224.28,2.476135654
82210.742,80224.28,2.476135654
82210.742,80224.28,2.476135654
82210.742,80224.28,2.476135654
79394.372,80224.59,1.03486724
79394.372,80224.59,1.03486724
79394.372,80224.59,1.03486724
79394.372,80224.59,1.03486724
82551.462,80225.23,2.899626464
82551.462,80225.23,2.899626464
82551.462,80225.23,2.899626464
82551.462,80225.23,2.899626464
80628.85,80228.16,0.499438103
80628.85,80228.16,0.499438103
80628.85,80228.16,0.499438103
80628.85,80228.16,0.499438103
81306.274,80243.15,1.324878198
81306.274,80243.15,1.324878198
81306.274,80243.15,1.324878198
81306.274,80243.15,1.324878198
78121.524,80245.87,2.647296366
78121.524,80245.87,2.647296366
78121.524,80245.87,2.647296366
78121.524,80245.87,2.647296366
79259.574,80254.83,1.240119754
79259.574,80254.83,1.240119754
79259.574,80254.83,1.240119754
79259.574,80254.83,1.240119754
79700.5,80257.71,0.694275977
79700.5,80257.71,0.694275977
79700.5,80257.71,0.694275977
79700.5,80257.71,0.694275977
79700.5,80270.53,0.710136086
79700.5,80270.53,0.710136086
79700.5,80270.53,0.710136086
79700.5,80270.53,0.710136086
81014.762,80272.56,0.92460238
81014.762,80272.56,0.92460238
81014.762,80272.56,0.92460238
81014.762,80272.56,0.92460238
79605.256,80281.61,0.842476876
