Prediction,Actual,% Difference
71356.11,70074.71,1.828619769
71356.11,70074.71,1.828619769
71356.11,70074.71,1.828619769
71356.11,70074.71,1.828619769
70928.37,70084.01,1.20478266
70928.37,70084.01,1.20478266
70928.37,70084.01,1.20478266
70928.37,70084.01,1.20478266
69078.19,70099.22,1.456549731
69078.19,70099.22,1.456549731
69078.19,70099.22,1.456549731
69078.19,70099.22,1.456549731
71332.7,70111.43,1.741898575
71332.7,70111.43,1.741898575
71332.7,70111.43,1.741898575
71332.7,70111.43,1.741898575
68657.82,70122.05,2.088116363
68657.82,70122.05,2.088116363
68657.82,70122.05,2.088116363
68657.82,70122.05,2.088116363
69238.8,70123.8,1.262053682
69238.8,70123.8,1.262053682
69238.8,70123.8,1.262053682
69238.8,70123.8,1.262053682
67940.29,70143.91,3.141569952
67940.29,70143.91,3.141569952
67940.29,70143.91,3.141569952
67940.29,70143.91,3.141569952
70576.98,70144.93,0.615939028
70576.98,70144.93,0.615939028
70576.98,70144.93,0.615939028
70576.98,70144.93,0.615939028
70275.86,70153.7,0.174131942
70275.86,70153.7,0.174131942
70275.86,70153.7,0.174131942
70275.86,70153.7,0.174131942
66035.88,70161.03,5.879545953
66035.88,70161.03,5.879545953
66035.88,70161.03,5.879545953
66035.88,70161.03,5.879545953
69908.23,70162.92,0.362998005
69908.23,70162.92,0.362998005
69908.23,70162.92,0.362998005
69908.23,70162.92,0.362998005
70108.73,70163.2,0.077633289
70108.73,70163.2,0.077633289
70108.73,70163.2,0.077633289
70108.73,70163.2,0.077633289
71063.47,70167.1,1.277479046
71063.47,70167.1,1.277479046
71063.47,70167.1,1.277479046
71063.47,70167.1,1.277479046
71523.9,70169.14,1.930706291
71523.9,70169.14,1.930706291
71523.9,70169.14,1.930706291
71523.9,70169.14,1.930706291
69308.58,70196.39,1.264751649
69308.58,70196.39,1.264751649
69308.58,70196.39,1.264751649
69308.58,70196.39,1.264751649
69695.37,70208.29,0.730568997
69695.37,70208.29,0.730568997
69695.37,70208.29,0.730568997
69695.37,70208.29,0.730568997
70085.18,70208.47,0.175605593
70085.18,70208.47,0.175605593
70085.18,70208.47,0.175605593
70085.18,70208.47,0.175605593
70015.47,70217.01,0.287024469
70015.47,70217.01,0.287024469
70015.47,70217.01,0.287024469
70015.47,70217.01,0.287024469
68093.49,70220.4,3.02890613
68093.49,70220.4,3.02890613
68093.49,70220.4,3.02890613
68093.49,70220.4,3.02890613
70337.84,70224.31,0.161667662
70337.84,70224.31,0.161667662
70337.84,70224.31,0.161667662
70337.84,70224.31,0.161667662
71666.63,70224.66,2.053367008
71666.63,70224.66,2.053367008
71666.63,70224.66,2.053367008
71666.63,70224.66,2.053367008
68623.29,70232.44,2.291177695
68623.29,70232.44,2.291177695
68623.29,70232.44,2.291177695
68623.29,70232.44,2.291177695
70785.75,70236.27,0.782330838
70785.75,70236.27,0.782330838
70785.75,70236.27,0.782330838
70785.75,70236.27,0.782330838
69885.95,70242.97,0.508264386
69885.95,70242.97,0.508264386
69885.95,70242.97,0.508264386
69885.95,70242.97,0.508264386
70172.12,70247.13,0.106780163
70172.12,70247.13,0.106780163
70172.12,70247.13,0.106780163
70172.12,70247.13,0.106780163
70309.04,70251.06,0.082532562
70309.04,70251.06,0.082532562
70309.04,70251.06,0.082532562
70309.04,70251.06,0.082532562
69724.87,70254.88,0.754410227
69724.87,70254.88,0.754410227
69724.87,70254.88,0.754410227
69724.87,70254.88,0.754410227
65504.65,70264.78,6.774560455
65504.65,70264.78,6.774560455
65504.65,70264.78,6.774560455
65504.65,70264.78,6.774560455
70270.18,70270.18,0
70270.18,70270.18,0
70270.18,70270.18,0
70270.18,70270.18,0
69310.91,70275.58,1.372695892
69310.91,70275.58,1.372695892
69310.91,70275.58,1.372695892
69310.91,70275.58,1.372695892
67917.36,70276.54,3.356995094
67917.36,70276.54,3.356995094
67917.36,70276.54,3.356995094
67917.36,70276.54,3.356995094
69383.38,70279.74,1.275417354
69383.38,70279.74,1.275417354
69383.38,70279.74,1.275417354
69383.38,70279.74,1.275417354
77036.39,70290.46,9.597219879
77036.39,70290.46,9.597219879
77036.39,70290.46,9.597219879
77036.39,70290.46,9.597219879
68569.95,70291.28,2.448852831
68569.95,70291.28,2.448852831
68569.95,70291.28,2.448852831
68569.95,70291.28,2.448852831
69021.28,70303.57,1.823932981
69021.28,70303.57,1.823932981
69021.28,70303.57,1.823932981
69021.28,70303.57,1.823932981
71099.36,70305.74,1.128812527
71099.36,70305.74,1.128812527
71099.36,70305.74,1.128812527
71099.36,70305.74,1.128812527
69908.23,70308.36,0.569107287
69908.23,70308.36,0.569107287
69908.23,70308.36,0.569107287
69908.23,70308.36,0.569107287
70015.45,70326.45,0.442223374
70015.45,70326.45,0.442223374
70015.45,70326.45,0.442223374
70015.45,70326.45,0.442223374
71466.4,70329.67,1.616287976
71466.4,70329.67,1.616287976
71466.4,70329.67,1.616287976
71466.4,70329.67,1.616287976
69310.91,70356.21,1.485725283
69310.91,70356.21,1.485725283
69310.91,70356.21,1.485725283
69310.91,70356.21,1.485725283
71806.85,70357.35,2.06019698
71806.85,70357.35,2.06019698
71806.85,70357.35,2.06019698
71806.85,70357.35,2.06019698
71754.61,70357.35,1.985947453
71754.61,70357.35,1.985947453
71754.61,70357.35,1.985947453
71754.61,70357.35,1.985947453
71508.16,70361.3,1.629958514
71508.16,70361.3,1.629958514
71508.16,70361.3,1.629958514
71508.16,70361.3,1.629958514
69423.26,70364.34,1.337438822
69423.26,70364.34,1.337438822
69423.26,70364.34,1.337438822
69423.26,70364.34,1.337438822
68507.18,70373.38,2.651855005
68507.18,70373.38,2.651855005
68507.18,70373.38,2.651855005
68507.18,70373.38,2.651855005
69013.29,70383.24,1.946415084
69013.29,70383.24,1.946415084
69013.29,70383.24,1.946415084
69013.29,70383.24,1.946415084
71621.79,70395.78,1.741595874
71621.79,70395.78,1.741595874
71621.79,70395.78,1.741595874
71621.79,70395.78,1.741595874
69570.58,70397.06,1.174026302
69570.58,70397.06,1.174026302
69570.58,70397.06,1.174026302
69570.58,70397.06,1.174026302
69227.71,70402.49,1.668662571
69227.71,70402.49,1.668662571
69227.71,70402.49,1.668662571
69227.71,70402.49,1.668662571
69512.75,70402.89,1.264351506
69512.75,70402.89,1.264351506
69512.75,70402.89,1.264351506
69512.75,70402.89,1.264351506
69978.52,70415.75,0.620926426
69978.52,70415.75,0.620926426
69978.52,70415.75,0.620926426
69978.52,70415.75,0.620926426
70818.99,70416.81,0.571142033
70818.99,70416.81,0.571142033
70818.99,70416.81,0.571142033
70818.99,70416.81,0.571142033
68280.25,70430.85,3.053491474
68280.25,70430.85,3.053491474
68280.25,70430.85,3.053491474
68280.25,70430.85,3.053491474
75077.29,70446.88,6.572909971
75077.29,70446.88,6.572909971
75077.29,70446.88,6.572909971
75077.29,70446.88,6.572909971
70282.6,70448.18,0.235038009
70282.6,70448.18,0.235038009
70282.6,70448.18,0.235038009
70282.6,70448.18,0.235038009
65220.4,70452.66,7.426632295
65220.4,70452.66,7.426632295
65220.4,70452.66,7.426632295
65220.4,70452.66,7.426632295
70455.96,70455.96,0
70455.96,70455.96,0
70455.96,70455.96,0
70455.96,70455.96,0
70513.9,70459.26,0.077548359
70513.9,70459.26,0.077548359
70513.9,70459.26,0.077548359
70513.9,70459.26,0.077548359
69687.7,70465.97,1.104462196
69687.7,70465.97,1.104462196
69687.7,70465.97,1.104462196
69687.7,70465.97,1.104462196
68892.14,70467.17,2.235125946
68892.14,70467.17,2.235125946
68892.14,70467.17,2.235125946
68892.14,70467.17,2.235125946
70284.5,70473.65,0.268398189
70284.5,70473.65,0.268398189
70284.5,70473.65,0.268398189
70284.5,70473.65,0.268398189
69289.28,70485.98,1.697784439
69289.28,70485.98,1.697784439
69289.28,70485.98,1.697784439
69289.28,70485.98,1.697784439
70499.63,70491.97,0.010866486
70499.63,70491.97,0.010866486
70499.63,70491.97,0.010866486
70499.63,70491.97,0.010866486
72377.35,70492.16,2.674325769
72377.35,70492.16,2.674325769
72377.35,70492.16,2.674325769
72377.35,70492.16,2.674325769
71806.85,70500.7,1.85267664
71806.85,70500.7,1.85267664
71806.85,70500.7,1.85267664
71806.85,70500.7,1.85267664
70884.23,70501.39,0.543024755
70884.23,70501.39,0.543024755
70884.23,70501.39,0.543024755
70884.23,70501.39,0.543024755
71208.45,70501.5,1.002744622
71208.45,70501.5,1.002744622
71208.45,70501.5,1.002744622
71208.45,70501.5,1.002744622
65220.4,70502.36,7.491891052
65220.4,70502.36,7.491891052
65220.4,70502.36,7.491891052
65220.4,70502.36,7.491891052
68405.14,70505.97,2.97964839
68405.14,70505.97,2.97964839
68405.14,70505.97,2.97964839
68405.14,70505.97,2.97964839
67881.4,70510.59,3.728787406
67881.4,70510.59,3.728787406
67881.4,70510.59,3.728787406
67881.4,70510.59,3.728787406
70934.02,70512.11,0.59835112
70934.02,70512.11,0.59835112
70934.02,70512.11,0.59835112
70934.02,70512.11,0.59835112
69379.91,70519.78,1.616383375
69379.91,70519.78,1.616383375
69379.91,70519.78,1.616383375
69379.91,70519.78,1.616383375
69190.6,70526.96,1.894821498
69190.6,70526.96,1.894821498
69190.6,70526.96,1.894821498
69190.6,70526.96,1.894821498
69178.92,70532.39,1.918933982
69178.92,70532.39,1.918933982
69178.92,70532.39,1.918933982
69178.92,70532.39,1.918933982
70212.94,70533.33,0.454239152
70212.94,70533.33,0.454239152
70212.94,70533.33,0.454239152
70212.94,70533.33,0.454239152
70228.71,70547.42,0.451767053
70228.71,70547.42,0.451767053
70228.71,70547.42,0.451767053
70228.71,70547.42,0.451767053
71658.95,70553.13,1.56735782
71658.95,70553.13,1.56735782
71658.95,70553.13,1.56735782
71658.95,70553.13,1.56735782
71191.93,70554.31,0.90372934
71191.93,70554.31,0.90372934
71191.93,70554.31,0.90372934
71191.93,70554.31,0.90372934
69765.91,70567.36,1.135723371
69765.91,70567.36,1.135723371
69765.91,70567.36,1.135723371
69765.91,70567.36,1.135723371
67808.58,70577.15,3.92275687
67808.58,70577.15,3.92275687
67808.58,70577.15,3.92275687
67808.58,70577.15,3.92275687
67470.88,70579.7,4.404694268
67470.88,70579.7,4.404694268
67470.88,70579.7,4.404694268
67470.88,70579.7,4.404694268
69509.86,70580.34,1.516682974
69509.86,70580.34,1.516682974
69509.86,70580.34,1.516682974
69509.86,70580.34,1.516682974
69191.41,70589,1.979897718
69191.41,70589,1.979897718
69191.41,70589,1.979897718
69191.41,70589,1.979897718
69385.5,70599.47,1.719517158
69385.5,70599.47,1.719517158
69385.5,70599.47,1.719517158
69385.5,70599.47,1.719517158
70711.35,70612.33,0.140230467
70711.35,70612.33,0.140230467
70711.35,70612.33,0.140230467
70711.35,70612.33,0.140230467
71666.63,70616.04,1.487749809
71666.63,70616.04,1.487749809
71666.63,70616.04,1.487749809
71666.63,70616.04,1.487749809
69998.82,70616.81,0.875131573
69998.82,70616.81,0.875131573
69998.82,70616.81,0.875131573
69998.82,70616.81,0.875131573
70134.68,70630.34,0.701766408
70134.68,70630.34,0.701766408
70134.68,70630.34,0.701766408
70134.68,70630.34,0.701766408
70737.91,70641.25,0.136832233
70737.91,70641.25,0.136832233
70737.91,70641.25,0.136832233
70737.91,70641.25,0.136832233
69881.4,70676.39,1.124831079
69881.4,70676.39,1.124831079
69881.4,70676.39,1.124831079
69881.4,70676.39,1.124831079
74953.98,70682.71,6.042878096
74953.98,70682.71,6.042878096
74953.98,70682.71,6.042878096
74953.98,70682.71,6.042878096
70447.51,70693,0.347262105
70447.51,70693,0.347262105
70447.51,70693,0.347262105
70447.51,70693,0.347262105
69642.44,70698.9,1.494308964
69642.44,70698.9,1.494308964
69642.44,70698.9,1.494308964
69642.44,70698.9,1.494308964
72361.22,70752.56,2.273642113
72361.22,70752.56,2.273642113
72361.22,70752.56,2.273642113
72361.22,70752.56,2.273642113
67353.73,70755.47,4.807741366
67353.73,70755.47,4.807741366
67353.73,70755.47,4.807741366
67353.73,70755.47,4.807741366
70826.21,70760.38,0.093032287
70826.21,70760.38,0.093032287
70826.21,70760.38,0.093032287
70826.21,70760.38,0.093032287
68569.95,70761.84,3.097559363
68569.95,70761.84,3.097559363
68569.95,70761.84,3.097559363
68569.95,70761.84,3.097559363
69823.33,70762.68,1.327465268
69823.33,70762.68,1.327465268
69823.33,70762.68,1.327465268
69823.33,70762.68,1.327465268
72255.26,70776.07,2.089957806
72255.26,70776.07,2.089957806
72255.26,70776.07,2.089957806
72255.26,70776.07,2.089957806
70711.35,70792.89,0.115181058
70711.35,70792.89,0.115181058
70711.35,70792.89,0.115181058
70711.35,70792.89,0.115181058
70720.39,70808.71,0.124730418
70720.39,70808.71,0.124730418
70720.39,70808.71,0.124730418
70720.39,70808.71,0.124730418
66873.56,70825.7,5.580093102
66873.56,70825.7,5.580093102
66873.56,70825.7,5.580093102
66873.56,70825.7,5.580093102
70012.55,70847.78,1.178907794
70012.55,70847.78,1.178907794
70012.55,70847.78,1.178907794
70012.55,70847.78,1.178907794
70142.64,70849.3,0.997412818
70142.64,70849.3,0.997412818
70142.64,70849.3,0.997412818
70142.64,70849.3,0.997412818
71329.89,70850.35,0.676835047
71329.89,70850.35,0.676835047
71329.89,70850.35,0.676835047
71329.89,70850.35,0.676835047
67970.83,70856.13,4.072054175
67970.83,70856.13,4.072054175
67970.83,70856.13,4.072054175
67970.83,70856.13,4.072054175
72662.08,70857.33,2.547019483
72662.08,70857.33,2.547019483
72662.08,70857.33,2.547019483
72662.08,70857.33,2.547019483
70142.64,70870.29,1.026734898
70142.64,70870.29,1.026734898
70142.64,70870.29,1.026734898
70142.64,70870.29,1.026734898
69289.28,70872.41,2.233774751
69289.28,70872.41,2.233774751
69289.28,70872.41,2.233774751
69289.28,70872.41,2.233774751
70275.86,70881.37,0.854258319
70275.86,70881.37,0.854258319
70275.86,70881.37,0.854258319
70275.86,70881.37,0.854258319
71645.89,70885.47,1.072744527
71645.89,70885.47,1.072744527
71645.89,70885.47,1.072744527
71645.89,70885.47,1.072744527
70576.98,70893.26,0.4461355
70576.98,70893.26,0.4461355
70576.98,70893.26,0.4461355
70576.98,70893.26,0.4461355
69885.95,70896.49,1.425373809
69885.95,70896.49,1.425373809
69885.95,70896.49,1.425373809
69885.95,70896.49,1.425373809
69963.02,70899.73,1.321175694
69963.02,70899.73,1.321175694
69963.02,70899.73,1.321175694
69963.02,70899.73,1.321175694
70318.78,70918.23,0.845269263
70318.78,70918.23,0.845269263
70318.78,70918.23,0.845269263
70318.78,70918.23,0.845269263
69667.77,70919.37,1.764821092
69667.77,70919.37,1.764821092
69667.77,70919.37,1.764821092
69667.77,70919.37,1.764821092
71162.41,70920.33,0.341340769
71162.41,70920.33,0.341340769
71162.41,70920.33,0.341340769
71162.41,70920.33,0.341340769
70045.43,70930.89,1.248341872
70045.43,70930.89,1.248341872
70045.43,70930.89,1.248341872
70045.43,70930.89,1.248341872
70534.62,70938.46,0.569282164
70534.62,70938.46,0.569282164
70534.62,70938.46,0.569282164
70534.62,70938.46,0.569282164
68244.01,70941.94,3.803011308
68244.01,70941.94,3.803011308
68244.01,70941.94,3.803011308
68244.01,70941.94,3.803011308
71986.31,70942.1,1.471918649
71986.31,70942.1,1.471918649
71986.31,70942.1,1.471918649
71986.31,70942.1,1.471918649
69657.73,70955.88,1.829517159
69657.73,70955.88,1.829517159
69657.73,70955.88,1.829517159
69657.73,70955.88,1.829517159
70761.35,70974.72,0.300628167
70761.35,70974.72,0.300628167
70761.35,70974.72,0.300628167
70761.35,70974.72,0.300628167
69230.77,70983.57,2.469303812
69230.77,70983.57,2.469303812
69230.77,70983.57,2.469303812
69230.77,70983.57,2.469303812
65220.4,70989.79,8.127070104
65220.4,70989.79,8.127070104
65220.4,70989.79,8.127070104
65220.4,70989.79,8.127070104
70279.74,71006.08,1.022926487
70279.74,71006.08,1.022926487
70279.74,71006.08,1.022926487
70279.74,71006.08,1.022926487
71889.32,71019.68,1.224505658
71889.32,71019.68,1.224505658
71889.32,71019.68,1.224505658
71889.32,71019.68,1.224505658
69488,71067.7,2.222810081
69488,71067.7,2.222810081
69488,71067.7,2.222810081
69488,71067.7,2.222810081
68119.58,71075.87,4.159344092
68119.58,71075.87,4.159344092
68119.58,71075.87,4.159344092
68119.58,71075.87,4.159344092
70369.41,71079.99,0.99969063
70369.41,71079.99,0.99969063
70369.41,71079.99,0.99969063
70369.41,71079.99,0.99969063
69885.95,71097.26,1.703736543
69885.95,71097.26,1.703736543
69885.95,71097.26,1.703736543
69885.95,71097.26,1.703736543
70751.33,71103.19,0.494858248
70751.33,71103.19,0.494858248
70751.33,71103.19,0.494858248
70751.33,71103.19,0.494858248
70369.41,71109.59,1.040900391
70369.41,71109.59,1.040900391
70369.41,71109.59,1.040900391
70369.41,71109.59,1.040900391
71617.03,71114,0.707357201
71617.03,71114,0.707357201
71617.03,71114,0.707357201
71617.03,71114,0.707357201
71329.89,71114.27,0.303202156
71329.89,71114.27,0.303202156
71329.89,71114.27,0.303202156
71329.89,71114.27,0.303202156
65134.69,71124.53,8.421623313
65134.69,71124.53,8.421623313
65134.69,71124.53,8.421623313
65134.69,71124.53,8.421623313
69809.96,71159.2,1.896086521
69809.96,71159.2,1.896086521
69809.96,71159.2,1.896086521
69809.96,71159.2,1.896086521
70354.9,71177.46,1.155646745
70354.9,71177.46,1.155646745
70354.9,71177.46,1.155646745
70354.9,71177.46,1.155646745
69667.77,71179.42,2.123717782
69667.77,71179.42,2.123717782
69667.77,71179.42,2.123717782
69667.77,71179.42,2.123717782
71508.16,71200.62,0.431934441
71508.16,71200.62,0.431934441
71508.16,71200.62,0.431934441
71508.16,71200.62,0.431934441
69331.23,71201.01,2.626058254
69331.23,71201.01,2.626058254
69331.23,71201.01,2.626058254
69331.23,71201.01,2.626058254
68171.26,71225.76,4.288476529
68171.26,71225.76,4.288476529
68171.26,71225.76,4.288476529
68171.26,71225.76,4.288476529
70142.64,71234.71,1.533058814
70142.64,71234.71,1.533058814
70142.64,71234.71,1.533058814
70142.64,71234.71,1.533058814
68147.52,71262.19,4.37071889
68147.52,71262.19,4.37071889
68147.52,71262.19,4.37071889
68147.52,71262.19,4.37071889
71466.4,71263.68,0.284464681
71466.4,71263.68,0.284464681
71466.4,71263.68,0.284464681
71466.4,71263.68,0.284464681
70536.37,71271.52,1.031477931
70536.37,71271.52,1.031477931
70536.37,71271.52,1.031477931
70536.37,71271.52,1.031477931
72243.69,71272.98,1.361960732
72243.69,71272.98,1.361960732
72243.69,71272.98,1.361960732
72243.69,71272.98,1.361960732
72238.9,71274.9,1.35250979
72238.9,71274.9,1.35250979
72238.9,71274.9,1.35250979
72238.9,71274.9,1.35250979
70719.2,71275.36,0.780297707
70719.2,71275.36,0.780297707
70719.2,71275.36,0.780297707
70719.2,71275.36,0.780297707
74941.35,71282.49,5.132901502
74941.35,71282.49,5.132901502
74941.35,71282.49,5.132901502
74941.35,71282.49,5.132901502
69310.14,71324.77,2.824586746
69310.14,71324.77,2.824586746
69310.14,71324.77,2.824586746
69310.14,71324.77,2.824586746
70246.24,71355.03,1.55390587
70246.24,71355.03,1.55390587
70246.24,71355.03,1.55390587
70246.24,71355.03,1.55390587
69588.17,71371.46,2.498603784
69588.17,71371.46,2.498603784
69588.17,71371.46,2.498603784
69588.17,71371.46,2.498603784
73907.25,71380.86,3.539310118
73907.25,71380.86,3.539310118
73907.25,71380.86,3.539310118
73907.25,71380.86,3.539310118
71523.9,71390.72,0.186550857
71523.9,71390.72,0.186550857
71523.9,71390.72,0.186550857
71523.9,71390.72,0.186550857
70285.21,71401.89,1.563936193
70285.21,71401.89,1.563936193
70285.21,71401.89,1.563936193
70285.21,71401.89,1.563936193
71456.86,71411.37,0.063701341
71456.86,71411.37,0.063701341
71456.86,71411.37,0.063701341
71456.86,71411.37,0.063701341
67353.73,71424.76,5.699746138
67353.73,71424.76,5.699746138
67353.73,71424.76,5.699746138
67353.73,71424.76,5.699746138
72020.18,71439.83,0.812361956
72020.18,71439.83,0.812361956
72020.18,71439.83,0.812361956
72020.18,71439.83,0.812361956
70737.91,71441.3,0.98457055
70737.91,71441.3,0.98457055
70737.91,71441.3,0.98457055
70737.91,71441.3,0.98457055
66622.54,71443.19,6.747529051
66622.54,71443.19,6.747529051
66622.54,71443.19,6.747529051
66622.54,71443.19,6.747529051
72102.29,71446.22,0.918271114
72102.29,71446.22,0.918271114
72102.29,71446.22,0.918271114
72102.29,71446.22,0.918271114
70142.64,71452.57,1.833286053
70142.64,71452.57,1.833286053
70142.64,71452.57,1.833286053
70142.64,71452.57,1.833286053
69506.17,71473.18,2.752095261
69506.17,71473.18,2.752095261
69506.17,71473.18,2.752095261
69506.17,71473.18,2.752095261
72205.68,71475.1,1.022146174
72205.68,71475.1,1.022146174
72205.68,71475.1,1.022146174
72205.68,71475.1,1.022146174
71640.76,71491.36,0.208976301
71640.76,71491.36,0.208976301
71640.76,71491.36,0.208976301
71640.76,71491.36,0.208976301
69885.95,71497.29,2.253707798
69885.95,71497.29,2.253707798
69885.95,71497.29,2.253707798
69885.95,71497.29,2.253707798
70873.37,71519.93,0.90402773
70873.37,71519.93,0.90402773
70873.37,71519.93,0.90402773
70873.37,71519.93,0.90402773
65388.15,71532.18,8.589183218
65388.15,71532.18,8.589183218
65388.15,71532.18,8.589183218
65388.15,71532.18,8.589183218
70142.64,71536.86,1.948953309
70142.64,71536.86,1.948953309
70142.64,71536.86,1.948953309
70142.64,71536.86,1.948953309
69963.02,71548.57,2.216047085
69963.02,71548.57,2.216047085
69963.02,71548.57,2.216047085
69963.02,71548.57,2.216047085
69649.93,71551.8,2.658032363
69649.93,71551.8,2.658032363
69649.93,71551.8,2.658032363
69649.93,71551.8,2.658032363
70965.96,71558.56,0.828132931
70965.96,71558.56,0.828132931
70965.96,71558.56,0.828132931
70965.96,71558.56,0.828132931
71782.79,71577.78,0.286415701
71782.79,71577.78,0.286415701
71782.79,71577.78,0.286415701
71782.79,71577.78,0.286415701
72398.01,71613.48,1.095506042
72398.01,71613.48,1.095506042
72398.01,71613.48,1.095506042
72398.01,71613.48,1.095506042
70275.86,71617.31,1.873080684
70275.86,71617.31,1.873080684
70275.86,71617.31,1.873080684
70275.86,71617.31,1.873080684
68626,71620.83,4.181506972
68626,71620.83,4.181506972
68626,71620.83,4.181506972
68626,71620.83,4.181506972
72954.51,71622.98,1.859082099
72954.51,71622.98,1.859082099
72954.51,71622.98,1.859082099
72954.51,71622.98,1.859082099
70228.71,71625.28,1.949828329
70228.71,71625.28,1.949828329
70228.71,71625.28,1.949828329
70228.71,71625.28,1.949828329
71640.76,71640.76,0
71640.76,71640.76,0
71640.76,71640.76,0
71640.76,71640.76,0
70285.21,71664.65,1.924854165
70285.21,71664.65,1.924854165
70285.21,71664.65,1.924854165
70285.21,71664.65,1.924854165
72583.44,71674.54,1.268093245
72583.44,71674.54,1.268093245
72583.44,71674.54,1.268093245
72583.44,71674.54,1.268093245
71197.29,71708.79,0.713301675
71197.29,71708.79,0.713301675
71197.29,71708.79,0.713301675
71197.29,71708.79,0.713301675
71466.4,71713.97,0.345218651
71466.4,71713.97,0.345218651
71466.4,71713.97,0.345218651
71466.4,71713.97,0.345218651
73666.21,71734.52,2.692831847
73666.21,71734.52,2.692831847
73666.21,71734.52,2.692831847
73666.21,71734.52,2.692831847
72604.39,71740.32,1.20444124
72604.39,71740.32,1.20444124
72604.39,71740.32,1.20444124
72604.39,71740.32,1.20444124
72398.01,71752.87,0.899113861
72398.01,71752.87,0.899113861
72398.01,71752.87,0.899113861
72398.01,71752.87,0.899113861
68719.41,71763.03,4.241208879
68719.41,71763.03,4.241208879
68719.41,71763.03,4.241208879
68719.41,71763.03,4.241208879
72243.69,71778.96,0.647445993
72243.69,71778.96,0.647445993
72243.69,71778.96,0.647445993
72243.69,71778.96,0.647445993
67454.95,71787.77,6.035596314
67454.95,71787.77,6.035596314
67454.95,71787.77,6.035596314
67454.95,71787.77,6.035596314
69744.29,71788,2.846868557
69744.29,71788,2.846868557
69744.29,71788,2.846868557
69744.29,71788,2.846868557
67953.45,71790,5.344128709
67953.45,71790,5.344128709
67953.45,71790,5.344128709
67953.45,71790,5.344128709
71644.1,71806,0.225468624
71644.1,71806,0.225468624
71644.1,71806,0.225468624
71644.1,71806,0.225468624
71617.03,71811.86,0.27130616
71617.03,71811.86,0.27130616
71617.03,71811.86,0.27130616
71617.03,71811.86,0.27130616
65388.15,71812.11,8.945510722
65388.15,71812.11,8.945510722
65388.15,71812.11,8.945510722
65388.15,71812.11,8.945510722
72444.27,71812.5,0.879749347
72444.27,71812.5,0.879749347
72444.27,71812.5,0.879749347
72444.27,71812.5,0.879749347
70369.41,71816.74,2.01531008
70369.41,71816.74,2.01531008
70369.41,71816.74,2.01531008
70369.41,71816.74,2.01531008
71175.57,71820.36,0.897781632
71175.57,71820.36,0.897781632
71175.57,71820.36,0.897781632
71175.57,71820.36,0.897781632
70572.68,71829.6,1.749863566
70572.68,71829.6,1.749863566
70572.68,71829.6,1.749863566
70572.68,71829.6,1.749863566
72398.01,71830.61,0.789913938
72398.01,71830.61,0.789913938
72398.01,71830.61,0.789913938
72398.01,71830.61,0.789913938
71172.1,71830.77,0.916974717
71172.1,71830.77,0.916974717
71172.1,71830.77,0.916974717
71172.1,71830.77,0.916974717
72208.03,71831.28,0.524492951
72208.03,71831.28,0.524492951
72208.03,71831.28,0.524492951
72208.03,71831.28,0.524492951
70653.11,71854.44,1.671893901
70653.11,71854.44,1.671893901
70653.11,71854.44,1.671893901
70653.11,71854.44,1.671893901
69933.93,71873.06,2.697992822
69933.93,71873.06,2.697992822
69933.93,71873.06,2.697992822
69933.93,71873.06,2.697992822
71645.89,71897.37,0.349776355
71645.89,71897.37,0.349776355
71645.89,71897.37,0.349776355
71645.89,71897.37,0.349776355
69669.69,71921.2,3.130523406
69669.69,71921.2,3.130523406
69669.69,71921.2,3.130523406
69669.69,71921.2,3.130523406
70318.78,71929.19,2.238882434
70318.78,71929.19,2.238882434
70318.78,71929.19,2.238882434
70318.78,71929.19,2.238882434
69641.1,71944.51,3.201648048
69641.1,71944.51,3.201648048
69641.1,71944.51,3.201648048
69641.1,71944.51,3.201648048
72362.91,71953.6,0.568852705
72362.91,71953.6,0.568852705
72362.91,71953.6,0.568852705
72362.91,71953.6,0.568852705
72036.78,71961,0.105307041
72036.78,71961,0.105307041
72036.78,71961,0.105307041
72036.78,71961,0.105307041
70215.52,71961.72,2.426567903
70215.52,71961.72,2.426567903
70215.52,71961.72,2.426567903
70215.52,71961.72,2.426567903
70557.15,72003.9,2.009266165
70557.15,72003.9,2.009266165
70557.15,72003.9,2.009266165
70557.15,72003.9,2.009266165
72356.82,72034.54,0.447396485
72356.82,72034.54,0.447396485
72356.82,72034.54,0.447396485
72356.82,72034.54,0.447396485
70145.16,72036.67,2.625759908
70145.16,72036.67,2.625759908
70145.16,72036.67,2.625759908
70145.16,72036.67,2.625759908
70387.44,72053.44,2.312172743
70387.44,72053.44,2.312172743
70387.44,72053.44,2.312172743
70387.44,72053.44,2.312172743
70175.31,72056.52,2.610742234
70175.31,72056.52,2.610742234
70175.31,72056.52,2.610742234
70175.31,72056.52,2.610742234
73269.77,72067.38,1.668424744
73269.77,72067.38,1.668424744
73269.77,72067.38,1.668424744
73269.77,72067.38,1.668424744
71658.95,72079.89,0.583990902
71658.95,72079.89,0.583990902
71658.95,72079.89,0.583990902
71658.95,72079.89,0.583990902
69877.74,72098.04,3.07955667
69877.74,72098.04,3.07955667
69877.74,72098.04,3.07955667
69877.74,72098.04,3.07955667
73269.77,72101.03,1.620975456
73269.77,72101.03,1.620975456
73269.77,72101.03,1.620975456
73269.77,72101.03,1.620975456
68150.28,72109.48,5.490540217
