Prediction,Actual,Error %,,Average Error %
83123.67,82302.16,0.998163353,,
83123.67,82302.16,0.998163353,,
87055.28,82305.59,5.7707988,,
87055.28,82305.59,5.7707988,,
87055.28,82305.59,5.7707988,,
87055.28,82305.59,5.7707988,,
80321.37,82332.53,2.442728287,,
80321.37,82332.53,2.442728287,,
80321.37,82332.53,2.442728287,,
80321.37,82332.53,2.442728287,,
85248.29,82336.6,3.536325279,,
85248.29,82336.6,3.536325279,,
85248.29,82336.6,3.536325279,,
85248.29,82336.6,3.536325279,,
80322.58,82341.2,2.451530947,,
80322.58,82341.2,2.451530947,,
80322.58,82341.2,2.451530947,,
80322.58,82341.2,2.451530947,,
83725.17,82342.02,1.679762046,,
83725.17,82342.02,1.679762046,,
83725.17,82342.02,1.679762046,,
83725.17,82342.02,1.679762046,,
84807.95,82350.8,2.983759721,,
84807.95,82350.8,2.983759721,,
84807.95,82350.8,2.983759721,,
84807.95,82350.8,2.983759721,,
81624.34,82390.48,0.929888987,,
81624.34,82390.48,0.929888987,,
81624.34,82390.48,0.929888987,,
81624.34,82390.48,0.929888987,,
80972.93,82391.59,1.721850495,,
80972.93,82391.59,1.721850495,,
80972.93,82391.59,1.721850495,,
80972.93,82391.59,1.721850495,,
82304.28,82395.69,0.110940269,,
82304.28,82395.69,0.110940269,,
82304.28,82395.69,0.110940269,,
82304.28,82395.69,0.110940269,,
83023.11,82400.78,0.755247705,,
83023.11,82400.78,0.755247705,,
83023.11,82400.78,0.755247705,,
83023.11,82400.78,0.755247705,,
82287.31,82406.99,0.145230399,,
82287.31,82406.99,0.145230399,,
82287.31,82406.99,0.145230399,,
82287.31,82406.99,0.145230399,,
76582.2,82430.34,7.094645006,,
76582.2,82430.34,7.094645006,,
76582.2,82430.34,7.094645006,,
76582.2,82430.34,7.094645006,,
80069.85,82431.33,2.864784542,,
80069.85,82431.33,2.864784542,,
80069.85,82431.33,2.864784542,,
80069.85,82431.33,2.864784542,,
79871.39,82431.61,3.105871643,,
79871.39,82431.61,3.105871643,,
79871.39,82431.61,3.105871643,,
79871.39,82431.61,3.105871643,,
84558.17,82439.49,2.569981935,,
84558.17,82439.49,2.569981935,,
84558.17,82439.49,2.569981935,,
84558.17,82439.49,2.569981935,,
86622.28,82448.66,5.062083483,,
86622.28,82448.66,5.062083483,,
86622.28,82448.66,5.062083483,,
86622.28,82448.66,5.062083483,,
82467.01,82461.19,0.007057866,,
82467.01,82461.19,0.007057866,,
82467.01,82461.19,0.007057866,,
82467.01,82461.19,0.007057866,,
82477,82461.57,0.018711747,,
82477,82461.57,0.018711747,,
82477,82461.57,0.018711747,,
82477,82461.57,0.018711747,,
84341.28,82475.66,2.262024942,,
84341.28,82475.66,2.262024942,,
84341.28,82475.66,2.262024942,,
84341.28,82475.66,2.262024942,,
83078.5,82486.71,0.717436785,,
83078.5,82486.71,0.717436785,,
83078.5,82486.71,0.717436785,,
83078.5,82486.71,0.717436785,,
83447.59,82491.38,1.159163539,,
83447.59,82491.38,1.159163539,,
83447.59,82491.38,1.159163539,,
83447.59,82491.38,1.159163539,,
83190.54,82492.12,0.846650565,,
83190.54,82492.12,0.846650565,,
83190.54,82492.12,0.846650565,,
83190.54,82492.12,0.846650565,,
84095.84,82492.5,1.943619117,,
84095.84,82492.5,1.943619117,,
84095.84,82492.5,1.943619117,,
84095.84,82492.5,1.943619117,,
83128.55,82493.03,0.770392359,,
83128.55,82493.03,0.770392359,,
83128.55,82493.03,0.770392359,,
83128.55,82493.03,0.770392359,,
83022.98,82499.48,0.634549454,,
83022.98,82499.48,0.634549454,,
83022.98,82499.48,0.634549454,,
83022.98,82499.48,0.634549454,,
83078.5,82501.43,0.699466664,,
83078.5,82501.43,0.699466664,,
83078.5,82501.43,0.699466664,,
83078.5,82501.43,0.699466664,,
83375.98,82512.46,1.046532851,,
83375.98,82512.46,1.046532851,,
83375.98,82512.46,1.046532851,,
83375.98,82512.46,1.046532851,,
82467.01,82515.07,0.058243906,,
82467.01,82515.07,0.058243906,,
82467.01,82515.07,0.058243906,,
82467.01,82515.07,0.058243906,,
82123.93,82518.95,0.478702165,,
82123.93,82518.95,0.478702165,,
82123.93,82518.95,0.478702165,,
82123.93,82518.95,0.478702165,,
81086.66,82526.31,1.744473974,,
81086.66,82526.31,1.744473974,,
81086.66,82526.31,1.744473974,,
81086.66,82526.31,1.744473974,,
85475.67,82545.98,3.549161328,,
85475.67,82545.98,3.549161328,,
85475.67,82545.98,3.549161328,,
85475.67,82545.98,3.549161328,,
81487.75,82547.43,1.283722582,,
81487.75,82547.43,1.283722582,,
81487.75,82547.43,1.283722582,,
81487.75,82547.43,1.283722582,,
82278.33,82552.25,0.331814093,,
82278.33,82552.25,0.331814093,,
82278.33,82552.25,0.331814093,,
82278.33,82552.25,0.331814093,,
82055.51,82563.77,0.61559689,,
82055.51,82563.77,0.61559689,,
82055.51,82563.77,0.61559689,,
82055.51,82563.77,0.61559689,,
81656.75,82572.82,1.109408641,,
81656.75,82572.82,1.109408641,,
81656.75,82572.82,1.109408641,,
81656.75,82572.82,1.109408641,,
87878.79,82573.53,6.424891851,,
87878.79,82573.53,6.424891851,,
87878.79,82573.53,6.424891851,,
87878.79,82573.53,6.424891851,,
79270.09,82580.76,4.009008878,,
79270.09,82580.76,4.009008878,,
79270.09,82580.76,4.009008878,,
79270.09,82580.76,4.009008878,,
84765.6,82584.78,2.640704498,,
84765.6,82584.78,2.640704498,,
84765.6,82584.78,2.640704498,,
84765.6,82584.78,2.640704498,,
83090.02,82587.71,0.608213982,,
83090.02,82587.71,0.608213982,,
83090.02,82587.71,0.608213982,,
83090.02,82587.71,0.608213982,,
84800.8,82589.9,2.676961711,,
84800.8,82589.9,2.676961711,,
84800.8,82589.9,2.676961711,,
84800.8,82589.9,2.676961711,,
82222.72,82606.73,0.464865272,,
82222.72,82606.73,0.464865272,,
82222.72,82606.73,0.464865272,,
82222.72,82606.73,0.464865272,,
80497.54,82608.08,2.554883251,,
80497.54,82608.08,2.554883251,,
80497.54,82608.08,2.554883251,,
80497.54,82608.08,2.554883251,,
82957.57,82619.98,0.408605763,,
82957.57,82619.98,0.408605763,,
82957.57,82619.98,0.408605763,,
82957.57,82619.98,0.408605763,,
86308.66,82631.33,4.450285382,,
86308.66,82631.33,4.450285382,,
86308.66,82631.33,4.450285382,,
86308.66,82631.33,4.450285382,,
83919.86,82646.24,1.541050143,,
83919.86,82646.24,1.541050143,,
83919.86,82646.24,1.541050143,,
83919.86,82646.24,1.541050143,,
84845.88,82661.38,2.642709328,,
84845.88,82661.38,2.642709328,,
84845.88,82661.38,2.642709328,,
84845.88,82661.38,2.642709328,,
84688.14,82663.62,2.44910639,,
84688.14,82663.62,2.44910639,,
84688.14,82663.62,2.44910639,,
84688.14,82663.62,2.44910639,,
82413.01,82691.69,0.337010889,,
82413.01,82691.69,0.337010889,,
82413.01,82691.69,0.337010889,,
82413.01,82691.69,0.337010889,,
84555.66,82704.57,2.238195543,,
84555.66,82704.57,2.238195543,,
84555.66,82704.57,2.238195543,,
84555.66,82704.57,2.238195543,,
82429.39,82708.03,0.336895946,,
82429.39,82708.03,0.336895946,,
82429.39,82708.03,0.336895946,,
82429.39,82708.03,0.336895946,,
82616.23,82710.5,0.113975856,,
82616.23,82710.5,0.113975856,,
82616.23,82710.5,0.113975856,,
82616.23,82710.5,0.113975856,,
81967.88,82729.38,0.920471059,,
81967.88,82729.38,0.920471059,,
81967.88,82729.38,0.920471059,,
81967.88,82729.38,0.920471059,,
80190.19,82732.43,3.072845799,,
80190.19,82732.43,3.072845799,,
80190.19,82732.43,3.072845799,,
80190.19,82732.43,3.072845799,,
83821.16,82749.88,1.294600065,,
83821.16,82749.88,1.294600065,,
83821.16,82749.88,1.294600065,,
83821.16,82749.88,1.294600065,,
80672.44,82763.19,2.52618344,,
80672.44,82763.19,2.52618344,,
80672.44,82763.19,2.52618344,,
80672.44,82763.19,2.52618344,,
82069.1,82763.32,0.838801537,,
82069.1,82763.32,0.838801537,,
82069.1,82763.32,0.838801537,,
82069.1,82763.32,0.838801537,,
82601.86,82767.37,0.199970109,,
82601.86,82767.37,0.199970109,,
82601.86,82767.37,0.199970109,,
82601.86,82767.37,0.199970109,,
83724.98,82771.93,1.151416912,,
83724.98,82771.93,1.151416912,,
83724.98,82771.93,1.151416912,,
83724.98,82771.93,1.151416912,,
82957.57,82774.44,0.221239793,,
82957.57,82774.44,0.221239793,,
82957.57,82774.44,0.221239793,,
82957.57,82774.44,0.221239793,,
85830.23,82777,3.688500429,,
85830.23,82777,3.688500429,,
85830.23,82777,3.688500429,,
85830.23,82777,3.688500429,,
77203.94,82784.43,6.740989821,,
77203.94,82784.43,6.740989821,,
77203.94,82784.43,6.740989821,,
77203.94,82784.43,6.740989821,,
81423.01,82785.82,1.646187717,,
81423.01,82785.82,1.646187717,,
81423.01,82785.82,1.646187717,,
81423.01,82785.82,1.646187717,,
82020.3,82799.06,0.940542079,,
82020.3,82799.06,0.940542079,,
82020.3,82799.06,0.940542079,,
82020.3,82799.06,0.940542079,,
84920.58,82806.76,2.552714295,,
84920.58,82806.76,2.552714295,,
84920.58,82806.76,2.552714295,,
84920.58,82806.76,2.552714295,,
84889.83,82809.78,2.511840993,,
84889.83,82809.78,2.511840993,,
84889.83,82809.78,2.511840993,,
84889.83,82809.78,2.511840993,,
81579.32,82826.49,1.505762227,,
81579.32,82826.49,1.505762227,,
81579.32,82826.49,1.505762227,,
81579.32,82826.49,1.505762227,,
84262.83,82831.58,1.727903778,,
84262.83,82831.58,1.727903778,,
84262.83,82831.58,1.727903778,,
84262.83,82831.58,1.727903778,,
82510.9,82832.59,0.388361634,,
82510.9,82832.59,0.388361634,,
82510.9,82832.59,0.388361634,,
82510.9,82832.59,0.388361634,,
86251.29,82842.63,4.114620697,,
86251.29,82842.63,4.114620697,,
86251.29,82842.63,4.114620697,,
86251.29,82842.63,4.114620697,,
82624.16,82885.54,0.315350542,,
82624.16,82885.54,0.315350542,,
82624.16,82885.54,0.315350542,,
82624.16,82885.54,0.315350542,,
80799.98,82891.21,2.522860989,,
80799.98,82891.21,2.522860989,,
80799.98,82891.21,2.522860989,,
80799.98,82891.21,2.522860989,,
85290.08,82893,2.891776145,,
85290.08,82893,2.891776145,,
85290.08,82893,2.891776145,,
85290.08,82893,2.891776145,,
82128.47,82902.92,0.934164924,,
82128.47,82902.92,0.934164924,,
82128.47,82902.92,0.934164924,,
82128.47,82902.92,0.934164924,,
83757.34,82905.53,1.027446541,,
83757.34,82905.53,1.027446541,,
83757.34,82905.53,1.027446541,,
83757.34,82905.53,1.027446541,,
83022.24,82906.73,0.139325239,,
83022.24,82906.73,0.139325239,,
83022.24,82906.73,0.139325239,,
83022.24,82906.73,0.139325239,,
81624.34,82908.78,1.549220722,,
81624.34,82908.78,1.549220722,,
81624.34,82908.78,1.549220722,,
81624.34,82908.78,1.549220722,,
83783.2,82909.27,1.05407996,,
83783.2,82909.27,1.05407996,,
83783.2,82909.27,1.05407996,,
83783.2,82909.27,1.05407996,,
84301.51,82919.28,1.666958517,,
84301.51,82919.28,1.666958517,,
84301.51,82919.28,1.666958517,,
84301.51,82919.28,1.666958517,,
81627.39,82923.02,1.562449125,,
81627.39,82923.02,1.562449125,,
81627.39,82923.02,1.562449125,,
81627.39,82923.02,1.562449125,,
81579.32,82924.99,1.622755698,,
81579.32,82924.99,1.622755698,,
81579.32,82924.99,1.622755698,,
81579.32,82924.99,1.622755698,,
84883.14,82929.73,2.355500253,,
84883.14,82929.73,2.355500253,,
84883.14,82929.73,2.355500253,,
84883.14,82929.73,2.355500253,,
80543.45,82930.43,2.878292082,,
80543.45,82930.43,2.878292082,,
80543.45,82930.43,2.878292082,,
80543.45,82930.43,2.878292082,,
81218.45,82938.04,2.073342944,,
81218.45,82938.04,2.073342944,,
81218.45,82938.04,2.073342944,,
81218.45,82938.04,2.073342944,,
83190.54,82939.32,0.302896141,,
83190.54,82939.32,0.302896141,,
83190.54,82939.32,0.302896141,,
83190.54,82939.32,0.302896141,,
83375.98,82941.01,0.524432967,,
83375.98,82941.01,0.524432967,,
83375.98,82941.01,0.524432967,,
83375.98,82941.01,0.524432967,,
84145.44,82952.38,1.438246859,,
84145.44,82952.38,1.438246859,,
84145.44,82952.38,1.438246859,,
84145.44,82952.38,1.438246859,,
80296.74,82970.26,3.222263013,,
80296.74,82970.26,3.222263013,,
80296.74,82970.26,3.222263013,,
80296.74,82970.26,3.222263013,,
85069.65,82979.07,2.5194064,,
85069.65,82979.07,2.5194064,,
85069.65,82979.07,2.5194064,,
85069.65,82979.07,2.5194064,,
83157.27,82984.22,0.208533622,,
83157.27,82984.22,0.208533622,,
83157.27,82984.22,0.208533622,,
83157.27,82984.22,0.208533622,,
82413.27,83009.98,0.718841277,,
82413.27,83009.98,0.718841277,,
82413.27,83009.98,0.718841277,,
82413.27,83009.98,0.718841277,,
81656.75,83010.47,1.630782237,,
81656.75,83010.47,1.630782237,,
81656.75,83010.47,1.630782237,,
81656.75,83010.47,1.630782237,,
82055.51,83013.39,1.153886138,,
82055.51,83013.39,1.153886138,,
82055.51,83013.39,1.153886138,,
82055.51,83013.39,1.153886138,,
83913.5,83019.21,1.077208516,,
83913.5,83019.21,1.077208516,,
83913.5,83019.21,1.077208516,,
83913.5,83019.21,1.077208516,,
80471.33,83021.46,3.071651595,,
80471.33,83021.46,3.071651595,,
80471.33,83021.46,3.071651595,,
80471.33,83021.46,3.071651595,,
83973.15,83022.28,1.145319064,,
83973.15,83022.28,1.145319064,,
83973.15,83022.28,1.145319064,,
83973.15,83022.28,1.145319064,,
81923.47,83024.34,1.325960556,,
81923.47,83024.34,1.325960556,,
81923.47,83024.34,1.325960556,,
81923.47,83024.34,1.325960556,,
82126.13,83026.75,1.084734739,,
82126.13,83026.75,1.084734739,,
82126.13,83026.75,1.084734739,,
82126.13,83026.75,1.084734739,,
83115.5,83029.46,0.10362587,,
83115.5,83029.46,0.10362587,,
83115.5,83029.46,0.10362587,,
83115.5,83029.46,0.10362587,,
82719.9,83043.16,0.38926746,,
82719.9,83043.16,0.38926746,,
82719.9,83043.16,0.38926746,,
82719.9,83043.16,0.38926746,,
84692.46,83046.1,1.982465161,,
84692.46,83046.1,1.982465161,,
84692.46,83046.1,1.982465161,,
84692.46,83046.1,1.982465161,,
84383.84,83065.19,1.587488092,,
84383.84,83065.19,1.587488092,,
84383.84,83065.19,1.587488092,,
84383.84,83065.19,1.587488092,,
81057.15,83068.45,2.421256205,,
81057.15,83068.45,2.421256205,,
81057.15,83068.45,2.421256205,,
81057.15,83068.45,2.421256205,,
85345.41,83079.81,2.727016347,,
85345.41,83079.81,2.727016347,,
85345.41,83079.81,2.727016347,,
85345.41,83079.81,2.727016347,,
80956.86,83081.39,2.557167135,,
80956.86,83081.39,2.557167135,,
80956.86,83081.39,2.557167135,,
80956.86,83081.39,2.557167135,,
83023.11,83090.54,0.081152439,,
83023.11,83090.54,0.081152439,,
83023.11,83090.54,0.081152439,,
83023.11,83090.54,0.081152439,,
70145.16,83092.14,15.58147377,,
70145.16,83092.14,15.58147377,,
70145.16,83092.14,15.58147377,,
70145.16,83092.14,15.58147377,,
84429.71,83093.33,1.608287934,,
84429.71,83093.33,1.608287934,,
84429.71,83093.33,1.608287934,,
84429.71,83093.33,1.608287934,,
83725.17,83113.13,0.736393877,,
83725.17,83113.13,0.736393877,,
83725.17,83113.13,0.736393877,,
83725.17,83113.13,0.736393877,,
82240.66,83119.8,1.057678195,,
82240.66,83119.8,1.057678195,,
82240.66,83119.8,1.057678195,,
82240.66,83119.8,1.057678195,,
87188.17,83126.18,4.886535145,,
87188.17,83126.18,4.886535145,,
87188.17,83126.18,4.886535145,,
87188.17,83126.18,4.886535145,,
81593.85,83135.12,1.853933693,,
81593.85,83135.12,1.853933693,,
81593.85,83135.12,1.853933693,,
81593.85,83135.12,1.853933693,,
87838.77,83142.92,5.647925283,,
87838.77,83142.92,5.647925283,,
87838.77,83142.92,5.647925283,,
87838.77,83142.92,5.647925283,,
83707.01,83154.37,0.664595258,,
83707.01,83154.37,0.664595258,,
83707.01,83154.37,0.664595258,,
83707.01,83154.37,0.664595258,,
84883.14,83173.11,2.055989009,,
84883.14,83173.11,2.055989009,,
84883.14,83173.11,2.055989009,,
84883.14,83173.11,2.055989009,,
86051.22,83184.53,3.44618164,,
86051.22,83184.53,3.44618164,,
86051.22,83184.53,3.44618164,,
86051.22,83184.53,3.44618164,,
82043.92,83193.73,1.382087328,,
82043.92,83193.73,1.382087328,,
82043.92,83193.73,1.382087328,,
82043.92,83193.73,1.382087328,,
80687.31,83197.44,3.017076006,,
80687.31,83197.44,3.017076006,,
80687.31,83197.44,3.017076006,,
80687.31,83197.44,3.017076006,,
81504.47,83206.49,2.045537554,,
81504.47,83206.49,2.045537554,,
81504.47,83206.49,2.045537554,,
81504.47,83206.49,2.045537554,,
85472.08,83209.55,2.719074914,,
85472.08,83209.55,2.719074914,,
85472.08,83209.55,2.719074914,,
85472.08,83209.55,2.719074914,,
82068.1,83211.08,1.373591113,,
82068.1,83211.08,1.373591113,,
82068.1,83211.08,1.373591113,,
82068.1,83211.08,1.373591113,,
82531.85,83216.27,0.822459358,,
82531.85,83216.27,0.822459358,,
82531.85,83216.27,0.822459358,,
82531.85,83216.27,0.822459358,,
81412.66,83218.14,2.169575047,,
81412.66,83218.14,2.169575047,,
81412.66,83218.14,2.169575047,,
81412.66,83218.14,2.169575047,,
83055.09,83223.16,0.201950995,,
83055.09,83223.16,0.201950995,,
83055.09,83223.16,0.201950995,,
83055.09,83223.16,0.201950995,,
82454.67,83223.5,0.923813586,,
82454.67,83223.5,0.923813586,,
82454.67,83223.5,0.923813586,,
82454.67,83223.5,0.923813586,,
88440.11,83224.88,6.266431384,,
88440.11,83224.88,6.266431384,,
88440.11,83224.88,6.266431384,,
88440.11,83224.88,6.266431384,,
82264.84,83225.12,1.153834323,,
82264.84,83225.12,1.153834323,,
82264.84,83225.12,1.153834323,,
82264.84,83225.12,1.153834323,,
79905.45,83228.94,3.993190349,,
79905.45,83228.94,3.993190349,,
79905.45,83228.94,3.993190349,,
79905.45,83228.94,3.993190349,,
85712.87,83247.62,2.961345922,,
85712.87,83247.62,2.961345922,,
85712.87,83247.62,2.961345922,,
85712.87,83247.62,2.961345922,,
78835.82,83248.86,5.30102154,,
78835.82,83248.86,5.30102154,,
78835.82,83248.86,5.30102154,,
78835.82,83248.86,5.30102154,,
82590.42,83256.28,0.799771501,,
82590.42,83256.28,0.799771501,,
82590.42,83256.28,0.799771501,,
82590.42,83256.28,0.799771501,,
82740.26,83266.95,0.632531875,,
82740.26,83266.95,0.632531875,,
82740.26,83266.95,0.632531875,,
82740.26,83266.95,0.632531875,,
84790.55,83267.6,1.828982702,,
84790.55,83267.6,1.828982702,,
84790.55,83267.6,1.828982702,,
84790.55,83267.6,1.828982702,,
81288.23,83282.66,2.394772213,,
81288.23,83282.66,2.394772213,,
81288.23,83282.66,2.394772213,,
81288.23,83282.66,2.394772213,,
77829.23,83296.55,6.563681209,,
77829.23,83296.55,6.563681209,,
77829.23,83296.55,6.563681209,,
77829.23,83296.55,6.563681209,,
80311.91,83303.25,3.590904316,,
80311.91,83303.25,3.590904316,,
80311.91,83303.25,3.590904316,,
80311.91,83303.25,3.590904316,,
82608.12,83312.01,0.844884189,,
82608.12,83312.01,0.844884189,,
82608.12,83312.01,0.844884189,,
82608.12,83312.01,0.844884189,,
79610.29,83320.49,4.452926285,,
79610.29,83320.49,4.452926285,,
79610.29,83320.49,4.452926285,,
79610.29,83320.49,4.452926285,,
81967.88,83329.3,1.633783075,,
81967.88,83329.3,1.633783075,,
81967.88,83329.3,1.633783075,,
81967.88,83329.3,1.633783075,,
84559.7,83339.26,1.46442385,,
84559.7,83339.26,1.46442385,,
84559.7,83339.26,1.46442385,,
84559.7,83339.26,1.46442385,,
84383.84,83339.56,1.253042373,,
84383.84,83339.56,1.253042373,,
84383.84,83339.56,1.253042373,,
84383.84,83339.56,1.253042373,,
83392.75,83340.52,0.062670595,,
83392.75,83340.52,0.062670595,,
83392.75,83340.52,0.062670595,,
83392.75,83340.52,0.062670595,,
83350.97,83344.62,0.007618968,,
83350.97,83344.62,0.007618968,,
83350.97,83344.62,0.007618968,,
83350.97,83344.62,0.007618968,,
84627.32,83347.15,1.53594934,,
84627.32,83347.15,1.53594934,,
84627.32,83347.15,1.53594934,,
84627.32,83347.15,1.53594934,,
81080.58,83351.23,2.724194952,,
81080.58,83351.23,2.724194952,,
81080.58,83351.23,2.724194952,,
81080.58,83351.23,2.724194952,,
83392.75,83351.3,0.049729278,,
83392.75,83351.3,0.049729278,,
83392.75,83351.3,0.049729278,,
83392.75,83351.3,0.049729278,,
85353.08,83356.52,2.395205558,,
85353.08,83356.52,2.395205558,,
85353.08,83356.52,2.395205558,,
85353.08,83356.52,2.395205558,,
82416.18,83356.92,1.12856857,,
82416.18,83356.92,1.12856857,,
82416.18,83356.92,1.12856857,,
82416.18,83356.92,1.12856857,,
83392.75,83357.5,0.042287737,,
83392.75,83357.5,0.042287737,,
83392.75,83357.5,0.042287737,,
83392.75,83357.5,0.042287737,,
85923.23,83363.51,3.070552092,,
85923.23,83363.51,3.070552092,,
85923.23,83363.51,3.070552092,,
85923.23,83363.51,3.070552092,,
82069.1,83364.71,1.554146833,,
82069.1,83364.71,1.554146833,,
82069.1,83364.71,1.554146833,,
82069.1,83364.71,1.554146833,,
81057.15,83368.89,2.772904857,,
81057.15,83368.89,2.772904857,,
81057.15,83368.89,2.772904857,,
81057.15,83368.89,2.772904857,,
80254.95,83369.05,3.735319042,,
80254.95,83369.05,3.735319042,,
80254.95,83369.05,3.735319042,,
80254.95,83369.05,3.735319042,,
82235.99,83382.12,1.374551283,,
82235.99,83382.12,1.374551283,,
82235.99,83382.12,1.374551283,,
82235.99,83382.12,1.374551283,,
79218.76,83386.49,4.99808782,,
79218.76,83386.49,4.99808782,,
79218.76,83386.49,4.99808782,,
79218.76,83386.49,4.99808782,,
85750.34,83407.37,2.809068311,,
85750.34,83407.37,2.809068311,,
85750.34,83407.37,2.809068311,,
85750.34,83407.37,2.809068311,,
82391.86,83412.07,1.22309637,,
82391.86,83412.07,1.22309637,,
82391.86,83412.07,1.22309637,,
82391.86,83412.07,1.22309637,,
86545.17,83417.3,3.749665837,,
86545.17,83417.3,3.749665837,,
86545.17,83417.3,3.749665837,,
86545.17,83417.3,3.749665837,,
83930.53,83418.08,0.614315266,,
83930.53,83418.08,0.614315266,,
83930.53,83418.08,0.614315266,,
83930.53,83418.08,0.614315266,,
83930.53,83418.08,0.614315266,,
83930.53,83418.08,0.614315266,,
83930.53,83418.08,0.614315266,,
83930.53,83418.08,0.614315266,,
82194.94,83418.18,1.466394975,,
82194.94,83418.18,1.466394975,,
82194.94,83418.18,1.466394975,,
82194.94,83418.18,1.466394975,,
85404.85,83421.11,2.377983223,,
85404.85,83421.11,2.377983223,,
85404.85,83421.11,2.377983223,,
85404.85,83421.11,2.377983223,,
85446.59,83436.86,2.408683644,,
85446.59,83436.86,2.408683644,,
85446.59,83436.86,2.408683644,,
85446.59,83436.86,2.408683644,,
85193.33,83443.37,2.097182796,,
85193.33,83443.37,2.097182796,,
85193.33,83443.37,2.097182796,,
85193.33,83443.37,2.097182796,,
83663.73,83443.47,0.263963136,,
83663.73,83443.47,0.263963136,,
83663.73,83443.47,0.263963136,,
83663.73,83443.47,0.263963136,,
82847.51,83449.7,0.721620329,,
82847.51,83449.7,0.721620329,,
82847.51,83449.7,0.721620329,,
82847.51,83449.7,0.721620329,,
84553.53,83450.25,1.32208112,,
84553.53,83450.25,1.32208112,,
84553.53,83450.25,1.32208112,,
84553.53,83450.25,1.32208112,,
85399.23,83451.87,2.333512718,,
85399.23,83451.87,2.333512718,,
85399.23,83451.87,2.333512718,,
85399.23,83451.87,2.333512718,,
84909.05,83452.65,1.745181249,,
84909.05,83452.65,1.745181249,,
84909.05,83452.65,1.745181249,,
84909.05,83452.65,1.745181249,,
83961.63,83456.02,0.605840058,,
83961.63,83456.02,0.605840058,,
83961.63,83456.02,0.605840058,,
83961.63,83456.02,0.605840058,,
83392.75,83482.98,0.108081911,,
83392.75,83482.98,0.108081911,,
83392.75,83482.98,0.108081911,,
83392.75,83482.98,0.108081911,,
83266.51,83496.3,0.2752098,,
83266.51,83496.3,0.2752098,,
83266.51,83496.3,0.2752098,,
83266.51,83496.3,0.2752098,,
83919.86,83506.21,0.495352382,,
83919.86,83506.21,0.495352382,,
83919.86,83506.21,0.495352382,,
83919.86,83506.21,0.495352382,,
83725.17,83511.47,0.255892993,,
83725.17,83511.47,0.255892993,,
83725.17,83511.47,0.255892993,,
83725.17,83511.47,0.255892993,,
85248.29,83512.72,2.078210361,,
85248.29,83512.72,2.078210361,,
85248.29,83512.72,2.078210361,,
85248.29,83512.72,2.078210361,,
78837.43,83516.6,5.60268258,,
78837.43,83516.6,5.60268258,,
78837.43,83516.6,5.60268258,,
78837.43,83516.6,5.60268258,,
83601.64,83517.01,0.101332651,,
83601.64,83517.01,0.101332651,,
83601.64,83517.01,0.101332651,,
83601.64,83517.01,0.101332651,,
86100.44,83517.92,3.092174709,,
86100.44,83517.92,3.092174709,,
86100.44,83517.92,3.092174709,,
86100.44,83517.92,3.092174709,,
82531.85,83519.52,1.182561873,,
82531.85,83519.52,1.182561873,,
82531.85,83519.52,1.182561873,,
82531.85,83519.52,1.182561873,,
84352.32,83525.39,0.990034288,,
84352.32,83525.39,0.990034288,,
84352.32,83525.39,0.990034288,,
84352.32,83525.39,0.990034288,,
85044.11,83532.17,1.810009246,,
85044.11,83532.17,1.810009246,,
85044.11,83532.17,1.810009246,,
85044.11,83532.17,1.810009246,,
80460.76,83555.95,3.704332247,,
80460.76,83555.95,3.704332247,,
80460.76,83555.95,3.704332247,,
80460.76,83555.95,3.704332247,,
82993.79,83560.96,0.678749981,,
82993.79,83560.96,0.678749981,,
82993.79,83560.96,0.678749981,,
82993.79,83560.96,0.678749981,,
77976.16,83562.84,6.685603314,,
77976.16,83562.84,6.685603314,,
77976.16,83562.84,6.685603314,,
77976.16,83562.84,6.685603314,,
85732.93,83567.56,2.591160972,,
85732.93,83567.56,2.591160972,,
85732.93,83567.56,2.591160972,,
85732.93,83567.56,2.591160972,,
84564.02,83589.93,1.165319794,,
84564.02,83589.93,1.165319794,,
84564.02,83589.93,1.165319794,,
84564.02,83589.93,1.165319794,,
77963.67,83610.26,6.753465424,,
77963.67,83610.26,6.753465424,,
77963.67,83610.26,6.753465424,,
77963.67,83610.26,6.753465424,,
84352.32,83626.03,0.868497524,,
84352.32,83626.03,0.868497524,,
84352.32,83626.03,0.868497524,,
84352.32,83626.03,0.868497524,,
82395.43,83626.48,1.47208157,,
82395.43,83626.48,1.47208157,,
82395.43,83626.48,1.47208157,,
82395.43,83626.48,1.47208157,,
81029.35,83629.03,3.108585619,,
81029.35,83629.03,3.108585619,,
81029.35,83629.03,3.108585619,,
81029.35,83629.03,3.108585619,,
81273.35,83645.76,2.836258526,,
81273.35,83645.76,2.836258526,,
81273.35,83645.76,2.836258526,,
81273.35,83645.76,2.836258526,,
84602.26,83649.91,1.138494949,,
84602.26,83649.91,1.138494949,,
84602.26,83649.91,1.138494949,,
84602.26,83649.91,1.138494949,,
83534.13,83652.64,0.141669169,,
83534.13,83652.64,0.141669169,,
83534.13,83652.64,0.141669169,,
83534.13,83652.64,0.141669169,,
83078.5,83677.4,0.715724915,,
83078.5,83677.4,0.715724915,,
83078.5,83677.4,0.715724915,,
83078.5,83677.4,0.715724915,,
84488.01,83682.2,0.962940745,,
84488.01,83682.2,0.962940745,,
84488.01,83682.2,0.962940745,,
84488.01,83682.2,0.962940745,,
