Prediction,Actual,Error %,,Average Error %
265.705,276.18,3.792816279,,
277.105,276.23,0.316765015,,
277.105,276.23,0.316765015,,
277.105,276.23,0.316765015,,
277.105,276.23,0.316765015,,
271.13,276.24,1.849840718,,
271.13,276.24,1.849840718,,
271.13,276.24,1.849840718,,
271.13,276.24,1.849840718,,
271.505,276.27,1.724762008,,
271.505,276.27,1.724762008,,
271.505,276.27,1.724762008,,
271.505,276.27,1.724762008,,
271.44,276.3,1.758957655,,
271.44,276.3,1.758957655,,
271.44,276.3,1.758957655,,
271.44,276.3,1.758957655,,
270.98,276.33,1.936090906,,
270.98,276.33,1.936090906,,
270.98,276.33,1.936090906,,
270.98,276.33,1.936090906,,
277.065,276.36,0.255102041,,
277.065,276.36,0.255102041,,
277.065,276.36,0.255102041,,
277.065,276.36,0.255102041,,
276.95,276.36,0.213489651,,
276.95,276.36,0.213489651,,
276.95,276.36,0.213489651,,
276.95,276.36,0.213489651,,
274.445,276.36,0.692936749,,
274.445,276.36,0.692936749,,
274.445,276.36,0.692936749,,
274.445,276.36,0.692936749,,
275.675,276.37,0.251474473,,
275.675,276.37,0.251474473,,
275.675,276.37,0.251474473,,
275.675,276.37,0.251474473,,
278.81,276.42,0.864626293,,
278.81,276.42,0.864626293,,
278.81,276.42,0.864626293,,
278.81,276.42,0.864626293,,
277.115,276.44,0.244175951,,
277.115,276.44,0.244175951,,
277.115,276.44,0.244175951,,
277.115,276.44,0.244175951,,
275.86,276.44,0.209810447,,
275.86,276.44,0.209810447,,
275.86,276.44,0.209810447,,
275.86,276.44,0.209810447,,
271.26,276.47,1.884472095,,
271.26,276.47,1.884472095,,
271.26,276.47,1.884472095,,
271.26,276.47,1.884472095,,
277.3,276.51,0.285703953,,
277.3,276.51,0.285703953,,
277.3,276.51,0.285703953,,
277.3,276.51,0.285703953,,
272.765,276.53,1.36151593,,
272.765,276.53,1.36151593,,
272.765,276.53,1.36151593,,
272.765,276.53,1.36151593,,
276.78,276.54,0.086786722,,
276.78,276.54,0.086786722,,
276.78,276.54,0.086786722,,
276.78,276.54,0.086786722,,
277.4,276.55,0.307358525,,
277.4,276.55,0.307358525,,
277.4,276.55,0.307358525,,
277.4,276.55,0.307358525,,
280.315,276.57,1.354087573,,
280.315,276.57,1.354087573,,
280.315,276.57,1.354087573,,
280.315,276.57,1.354087573,,
274.745,276.57,0.659869111,,
274.745,276.57,0.659869111,,
274.745,276.57,0.659869111,,
274.745,276.57,0.659869111,,
275.085,276.61,0.55131774,,
275.085,276.61,0.55131774,,
275.085,276.61,0.55131774,,
275.085,276.61,0.55131774,,
269.44,276.62,2.595618538,,
269.44,276.62,2.595618538,,
269.44,276.62,2.595618538,,
269.44,276.62,2.595618538,,
280.415,276.62,1.371918155,,
280.415,276.62,1.371918155,,
280.415,276.62,1.371918155,,
280.415,276.62,1.371918155,,
275.86,276.62,0.274745138,,
275.86,276.62,0.274745138,,
275.86,276.62,0.274745138,,
275.86,276.62,0.274745138,,
278.09,276.63,0.52778079,,
278.09,276.63,0.52778079,,
278.09,276.63,0.52778079,,
278.09,276.63,0.52778079,,
272.245,276.68,1.602934798,,
272.245,276.68,1.602934798,,
272.245,276.68,1.602934798,,
272.245,276.68,1.602934798,,
281.755,276.68,1.834248952,,
281.755,276.68,1.834248952,,
281.755,276.68,1.834248952,,
281.755,276.68,1.834248952,,
284.775,276.69,2.922042719,,
284.775,276.69,2.922042719,,
284.775,276.69,2.922042719,,
284.775,276.69,2.922042719,,
278.67,276.72,0.704683435,,
278.67,276.72,0.704683435,,
278.67,276.72,0.704683435,,
278.67,276.72,0.704683435,,
280.595,276.73,1.396668233,,
280.595,276.73,1.396668233,,
280.595,276.73,1.396668233,,
280.595,276.73,1.396668233,,
274.98,276.74,0.635976006,,
274.98,276.74,0.635976006,,
274.98,276.74,0.635976006,,
274.98,276.74,0.635976006,,
276.81,276.74,0.0252945,,
276.81,276.74,0.0252945,,
276.81,276.74,0.0252945,,
276.81,276.74,0.0252945,,
276.165,276.74,0.207776252,,
276.165,276.74,0.207776252,,
276.165,276.74,0.207776252,,
276.165,276.74,0.207776252,,
276.885,276.78,0.037936267,,
276.885,276.78,0.037936267,,
276.885,276.78,0.037936267,,
276.885,276.78,0.037936267,,
270.495,276.81,2.281348217,,
270.495,276.81,2.281348217,,
270.495,276.81,2.281348217,,
270.495,276.81,2.281348217,,
275.27,276.83,0.56352274,,
275.27,276.83,0.56352274,,
275.27,276.83,0.56352274,,
275.27,276.83,0.56352274,,
275.5,276.83,0.480439259,,
275.5,276.83,0.480439259,,
275.5,276.83,0.480439259,,
275.5,276.83,0.480439259,,
274.495,276.86,0.854222351,,
274.495,276.86,0.854222351,,
274.495,276.86,0.854222351,,
274.495,276.86,0.854222351,,
278.7,276.87,0.660960017,,
278.7,276.87,0.660960017,,
278.7,276.87,0.660960017,,
278.7,276.87,0.660960017,,
275.605,276.9,0.467677862,,
275.605,276.9,0.467677862,,
275.605,276.9,0.467677862,,
275.605,276.9,0.467677862,,
277.715,276.91,0.290708172,,
277.715,276.91,0.290708172,,
277.715,276.91,0.290708172,,
277.715,276.91,0.290708172,,
272.78,276.92,1.495016611,,
272.78,276.92,1.495016611,,
272.78,276.92,1.495016611,,
272.78,276.92,1.495016611,,
270.98,276.92,2.145023834,,
270.98,276.92,2.145023834,,
270.98,276.92,2.145023834,,
270.98,276.92,2.145023834,,
279.39,277.02,0.855533896,,
279.39,277.02,0.855533896,,
279.39,277.02,0.855533896,,
279.39,277.02,0.855533896,,
277.915,277.02,0.323081366,,
277.915,277.02,0.323081366,,
277.915,277.02,0.323081366,,
277.915,277.02,0.323081366,,
271.085,277.06,2.156572584,,
271.085,277.06,2.156572584,,
271.085,277.06,2.156572584,,
271.085,277.06,2.156572584,,
279,277.08,0.692940667,,
279,277.08,0.692940667,,
279,277.08,0.692940667,,
279,277.08,0.692940667,,
279.685,277.09,0.936518821,,
279.685,277.09,0.936518821,,
279.685,277.09,0.936518821,,
279.685,277.09,0.936518821,,
272.145,277.12,1.795251155,,
272.145,277.12,1.795251155,,
272.145,277.12,1.795251155,,
272.145,277.12,1.795251155,,
280.015,277.13,1.041027677,,
280.015,277.13,1.041027677,,
280.015,277.13,1.041027677,,
280.015,277.13,1.041027677,,
277.62,277.15,0.169583258,,
277.62,277.15,0.169583258,,
277.62,277.15,0.169583258,,
277.62,277.15,0.169583258,,
273.705,277.2,1.260822511,,
273.705,277.2,1.260822511,,
273.705,277.2,1.260822511,,
273.705,277.2,1.260822511,,
274.485,277.2,0.979437229,,
274.485,277.2,0.979437229,,
274.485,277.2,0.979437229,,
274.485,277.2,0.979437229,,
281.89,277.23,1.680914764,,
281.89,277.23,1.680914764,,
281.89,277.23,1.680914764,,
281.89,277.23,1.680914764,,
275.36,277.27,0.688859235,,
275.36,277.27,0.688859235,,
275.36,277.27,0.688859235,,
275.36,277.27,0.688859235,,
277.76,277.28,0.173110214,,
277.76,277.28,0.173110214,,
277.76,277.28,0.173110214,,
277.76,277.28,0.173110214,,
272.955,277.28,1.559795153,,
272.955,277.28,1.559795153,,
272.955,277.28,1.559795153,,
272.955,277.28,1.559795153,,
272.93,277.28,1.56881131,,
272.93,277.28,1.56881131,,
272.93,277.28,1.56881131,,
272.93,277.28,1.56881131,,
276.145,277.29,0.412925096,,
276.145,277.29,0.412925096,,
276.145,277.29,0.412925096,,
276.145,277.29,0.412925096,,
276.735,277.29,0.200151466,,
276.735,277.29,0.200151466,,
276.735,277.29,0.200151466,,
276.735,277.29,0.200151466,,
276.88,277.3,0.151460512,,
276.88,277.3,0.151460512,,
276.88,277.3,0.151460512,,
276.88,277.3,0.151460512,,
276.295,277.33,0.373201601,,
276.295,277.33,0.373201601,,
276.295,277.33,0.373201601,,
276.295,277.33,0.373201601,,
277.3,277.35,0.018027763,,
277.3,277.35,0.018027763,,
277.3,277.35,0.018027763,,
277.3,277.35,0.018027763,,
276.835,277.39,0.200079311,,
276.835,277.39,0.200079311,,
276.835,277.39,0.200079311,,
276.835,277.39,0.200079311,,
273.785,277.39,1.299614262,,
273.785,277.39,1.299614262,,
273.785,277.39,1.299614262,,
273.785,277.39,1.299614262,,
277.71,277.43,0.10092636,,
277.71,277.43,0.10092636,,
277.71,277.43,0.10092636,,
277.71,277.43,0.10092636,,
280.375,277.47,1.046960032,,
280.375,277.47,1.046960032,,
280.375,277.47,1.046960032,,
280.375,277.47,1.046960032,,
279.9,277.54,0.850327881,,
279.9,277.54,0.850327881,,
279.9,277.54,0.850327881,,
279.9,277.54,0.850327881,,
281.435,277.55,1.399747793,,
281.435,277.55,1.399747793,,
281.435,277.55,1.399747793,,
281.435,277.55,1.399747793,,
269.17,277.56,3.022769852,,
269.17,277.56,3.022769852,,
269.17,277.56,3.022769852,,
269.17,277.56,3.022769852,,
285.955,277.57,3.020859603,,
285.955,277.57,3.020859603,,
285.955,277.57,3.020859603,,
285.955,277.57,3.020859603,,
276.295,277.59,0.466515364,,
276.295,277.59,0.466515364,,
276.295,277.59,0.466515364,,
276.295,277.59,0.466515364,,
272.495,277.62,1.846048556,,
272.495,277.62,1.846048556,,
272.495,277.62,1.846048556,,
272.495,277.62,1.846048556,,
279.865,277.62,0.808659318,,
279.865,277.62,0.808659318,,
279.865,277.62,0.808659318,,
279.865,277.62,0.808659318,,
283.61,277.63,2.153945899,,
283.61,277.63,2.153945899,,
283.61,277.63,2.153945899,,
283.61,277.63,2.153945899,,
276.1,277.64,0.554675119,,
276.1,277.64,0.554675119,,
276.1,277.64,0.554675119,,
276.1,277.64,0.554675119,,
276.485,277.65,0.419593013,,
276.485,277.65,0.419593013,,
276.485,277.65,0.419593013,,
276.485,277.65,0.419593013,,
275.305,277.67,0.851730471,,
275.305,277.67,0.851730471,,
275.305,277.67,0.851730471,,
275.305,277.67,0.851730471,,
279.385,277.72,0.599524701,,
279.385,277.72,0.599524701,,
279.385,277.72,0.599524701,,
279.385,277.72,0.599524701,,
276.075,277.73,0.595902495,,
276.075,277.73,0.595902495,,
276.075,277.73,0.595902495,,
276.075,277.73,0.595902495,,
278.365,277.75,0.221422142,,
278.365,277.75,0.221422142,,
278.365,277.75,0.221422142,,
278.365,277.75,0.221422142,,
277.5,277.78,0.100799194,,
277.5,277.78,0.100799194,,
277.5,277.78,0.100799194,,
277.5,277.78,0.100799194,,
276.205,277.8,0.574154068,,
276.205,277.8,0.574154068,,
276.205,277.8,0.574154068,,
276.205,277.8,0.574154068,,
270.825,277.83,2.521325991,,
270.825,277.83,2.521325991,,
270.825,277.83,2.521325991,,
270.825,277.83,2.521325991,,
272.83,277.9,1.824397265,,
272.83,277.9,1.824397265,,
272.83,277.9,1.824397265,,
272.83,277.9,1.824397265,,
281.295,277.9,1.221662469,,
281.295,277.9,1.221662469,,
281.295,277.9,1.221662469,,
281.295,277.9,1.221662469,,
285.42,277.9,2.706009356,,
285.42,277.9,2.706009356,,
285.42,277.9,2.706009356,,
285.42,277.9,2.706009356,,
276.46,277.93,0.528910157,,
276.46,277.93,0.528910157,,
276.46,277.93,0.528910157,,
276.46,277.93,0.528910157,,
278.7,277.94,0.273440311,,
278.7,277.94,0.273440311,,
278.7,277.94,0.273440311,,
278.7,277.94,0.273440311,,
273.8,277.97,1.500161888,,
273.8,277.97,1.500161888,,
273.8,277.97,1.500161888,,
273.8,277.97,1.500161888,,
275.67,277.98,0.830995036,,
275.67,277.98,0.830995036,,
275.67,277.98,0.830995036,,
275.67,277.98,0.830995036,,
269.685,278.03,3.001474661,,
269.685,278.03,3.001474661,,
269.685,278.03,3.001474661,,
269.685,278.03,3.001474661,,
281.53,278.07,1.244291006,,
281.53,278.07,1.244291006,,
281.53,278.07,1.244291006,,
281.53,278.07,1.244291006,,
278.045,278.07,0.008990542,,
278.045,278.07,0.008990542,,
278.045,278.07,0.008990542,,
278.045,278.07,0.008990542,,
278.025,278.07,0.016182976,,
278.025,278.07,0.016182976,,
278.025,278.07,0.016182976,,
278.025,278.07,0.016182976,,
275.96,278.15,0.787344958,,
275.96,278.15,0.787344958,,
275.96,278.15,0.787344958,,
275.96,278.15,0.787344958,,
277.02,278.15,0.406255617,,
277.02,278.15,0.406255617,,
277.02,278.15,0.406255617,,
277.02,278.15,0.406255617,,
280.83,278.15,0.963508898,,
280.83,278.15,0.963508898,,
280.83,278.15,0.963508898,,
280.83,278.15,0.963508898,,
275.555,278.17,0.940072617,,
275.555,278.17,0.940072617,,
275.555,278.17,0.940072617,,
275.555,278.17,0.940072617,,
276.235,278.19,0.702757108,,
276.235,278.19,0.702757108,,
276.235,278.19,0.702757108,,
276.235,278.19,0.702757108,,
281.67,278.21,1.243664857,,
281.67,278.21,1.243664857,,
281.67,278.21,1.243664857,,
281.67,278.21,1.243664857,,
277.91,278.22,0.111422615,,
277.91,278.22,0.111422615,,
277.91,278.22,0.111422615,,
277.91,278.22,0.111422615,,
277.855,278.23,0.134780577,,
277.855,278.23,0.134780577,,
277.855,278.23,0.134780577,,
277.855,278.23,0.134780577,,
279.58,278.3,0.459935322,,
279.58,278.3,0.459935322,,
279.58,278.3,0.459935322,,
279.58,278.3,0.459935322,,
279.88,278.31,0.564119148,,
279.88,278.31,0.564119148,,
279.88,278.31,0.564119148,,
279.88,278.31,0.564119148,,
276.565,278.32,0.630569129,,
276.565,278.32,0.630569129,,
276.565,278.32,0.630569129,,
276.565,278.32,0.630569129,,
274.96,278.38,1.228536533,,
274.96,278.38,1.228536533,,
274.96,278.38,1.228536533,,
274.96,278.38,1.228536533,,
278.02,278.39,0.132907073,,
278.02,278.39,0.132907073,,
278.02,278.39,0.132907073,,
278.02,278.39,0.132907073,,
271.45,278.4,2.496408046,,
271.45,278.4,2.496408046,,
271.45,278.4,2.496408046,,
271.45,278.4,2.496408046,,
280.32,278.42,0.68242224,,
280.32,278.42,0.68242224,,
280.32,278.42,0.68242224,,
280.32,278.42,0.68242224,,
277.915,278.42,0.181380648,,
277.915,278.42,0.181380648,,
277.915,278.42,0.181380648,,
277.915,278.42,0.181380648,,
278.825,278.43,0.141866897,,
278.825,278.43,0.141866897,,
278.825,278.43,0.141866897,,
278.825,278.43,0.141866897,,
280.69,278.44,0.808073553,,
280.69,278.44,0.808073553,,
280.69,278.44,0.808073553,,
280.69,278.44,0.808073553,,
280.94,278.45,0.894235949,,
280.94,278.45,0.894235949,,
280.94,278.45,0.894235949,,
280.94,278.45,0.894235949,,
280.77,278.45,0.833183695,,
280.77,278.45,0.833183695,,
280.77,278.45,0.833183695,,
280.77,278.45,0.833183695,,
279.595,278.46,0.407598937,,
279.595,278.46,0.407598937,,
279.595,278.46,0.407598937,,
279.595,278.46,0.407598937,,
275.555,278.47,1.046791396,,
275.555,278.47,1.046791396,,
275.555,278.47,1.046791396,,
275.555,278.47,1.046791396,,
278.76,278.52,0.086169754,,
278.76,278.52,0.086169754,,
278.76,278.52,0.086169754,,
278.76,278.52,0.086169754,,
278.32,278.52,0.071808129,,
278.32,278.52,0.071808129,,
278.32,278.52,0.071808129,,
278.32,278.52,0.071808129,,
270.63,278.56,2.846783458,,
270.63,278.56,2.846783458,,
270.63,278.56,2.846783458,,
270.63,278.56,2.846783458,,
283.925,278.59,1.915000538,,
283.925,278.59,1.915000538,,
283.925,278.59,1.915000538,,
283.925,278.59,1.915000538,,
275.67,278.63,1.062340739,,
275.67,278.63,1.062340739,,
275.67,278.63,1.062340739,,
275.67,278.63,1.062340739,,
287.82,278.63,3.298280874,,
287.82,278.63,3.298280874,,
287.82,278.63,3.298280874,,
287.82,278.63,3.298280874,,
280.015,278.65,0.489861834,,
280.015,278.65,0.489861834,,
280.015,278.65,0.489861834,,
280.015,278.65,0.489861834,,
270.2,278.66,3.035957798,,
270.2,278.66,3.035957798,,
270.2,278.66,3.035957798,,
270.2,278.66,3.035957798,,
284.2,278.67,1.984426024,,
284.2,278.67,1.984426024,,
284.2,278.67,1.984426024,,
284.2,278.67,1.984426024,,
267.09,278.7,4.165769645,,
267.09,278.7,4.165769645,,
267.09,278.7,4.165769645,,
267.09,278.7,4.165769645,,
279.285,278.75,0.191928251,,
279.285,278.75,0.191928251,,
279.285,278.75,0.191928251,,
279.285,278.75,0.191928251,,
280.93,278.76,0.77844741,,
280.93,278.76,0.77844741,,
280.93,278.76,0.77844741,,
280.93,278.76,0.77844741,,
283.165,278.83,1.554710756,,
283.165,278.83,1.554710756,,
283.165,278.83,1.554710756,,
283.165,278.83,1.554710756,,
276.295,278.89,0.930474381,,
276.295,278.89,0.930474381,,
276.295,278.89,0.930474381,,
276.295,278.89,0.930474381,,
283.61,278.91,1.685131404,,
283.61,278.91,1.685131404,,
283.61,278.91,1.685131404,,
283.61,278.91,1.685131404,,
268.935,278.93,3.583336321,,
268.935,278.93,3.583336321,,
268.935,278.93,3.583336321,,
268.935,278.93,3.583336321,,
279.97,278.94,0.369255037,,
279.97,278.94,0.369255037,,
279.97,278.94,0.369255037,,
279.97,278.94,0.369255037,,
283.61,278.97,1.663261283,,
283.61,278.97,1.663261283,,
283.61,278.97,1.663261283,,
283.61,278.97,1.663261283,,
278.42,279,0.207885305,,
278.42,279,0.207885305,,
278.42,279,0.207885305,,
278.42,279,0.207885305,,
281.74,279.02,0.974840513,,
281.74,279.02,0.974840513,,
281.74,279.02,0.974840513,,
281.74,279.02,0.974840513,,
279.42,279.07,0.125416562,,
279.42,279.07,0.125416562,,
279.42,279.07,0.125416562,,
279.42,279.07,0.125416562,,
278.585,279.09,0.180945215,,
278.585,279.09,0.180945215,,
278.585,279.09,0.180945215,,
278.585,279.09,0.180945215,,
273.015,279.1,2.180222143,,
273.015,279.1,2.180222143,,
273.015,279.1,2.180222143,,
273.015,279.1,2.180222143,,
277.415,279.11,0.607287449,,
277.415,279.11,0.607287449,,
277.415,279.11,0.607287449,,
277.415,279.11,0.607287449,,
278.96,279.11,0.053742252,,
278.96,279.11,0.053742252,,
278.96,279.11,0.053742252,,
278.96,279.11,0.053742252,,
271.36,279.11,2.776683028,,
271.36,279.11,2.776683028,,
271.36,279.11,2.776683028,,
271.36,279.11,2.776683028,,
280.3,279.12,0.422757237,,
280.3,279.12,0.422757237,,
280.3,279.12,0.422757237,,
280.3,279.12,0.422757237,,
282.285,279.16,1.119429718,,
282.285,279.16,1.119429718,,
282.285,279.16,1.119429718,,
282.285,279.16,1.119429718,,
275.675,279.19,1.258999248,,
275.675,279.19,1.258999248,,
275.675,279.19,1.258999248,,
275.675,279.19,1.258999248,,
278.585,279.24,0.234565249,,
278.585,279.24,0.234565249,,
278.585,279.24,0.234565249,,
278.585,279.24,0.234565249,,
287.57,279.24,2.983096978,,
287.57,279.24,2.983096978,,
287.57,279.24,2.983096978,,
287.57,279.24,2.983096978,,
267.21,279.25,4.311548791,,
267.21,279.25,4.311548791,,
267.21,279.25,4.311548791,,
267.21,279.25,4.311548791,,
272.525,279.25,2.408236347,,
272.525,279.25,2.408236347,,
272.525,279.25,2.408236347,,
272.525,279.25,2.408236347,,
282.41,279.29,1.117118407,,
282.41,279.29,1.117118407,,
282.41,279.29,1.117118407,,
282.41,279.29,1.117118407,,
275.41,279.42,1.435115597,,
275.41,279.42,1.435115597,,
275.41,279.42,1.435115597,,
275.41,279.42,1.435115597,,
282.4,279.44,1.05926138,,
282.4,279.44,1.05926138,,
282.4,279.44,1.05926138,,
282.4,279.44,1.05926138,,
264.565,279.44,5.323146293,,
264.565,279.44,5.323146293,,
264.565,279.44,5.323146293,,
264.565,279.44,5.323146293,,
279.08,279.48,0.143122943,,
279.08,279.48,0.143122943,,
279.08,279.48,0.143122943,,
279.08,279.48,0.143122943,,
268.765,279.49,3.837346596,,
268.765,279.49,3.837346596,,
268.765,279.49,3.837346596,,
268.765,279.49,3.837346596,,
282.63,279.51,1.116239133,,
282.63,279.51,1.116239133,,
282.63,279.51,1.116239133,,
282.63,279.51,1.116239133,,
281.45,279.56,0.676062384,,
281.45,279.56,0.676062384,,
281.45,279.56,0.676062384,,
281.45,279.56,0.676062384,,
277.81,279.56,0.625983689,,
277.81,279.56,0.625983689,,
277.81,279.56,0.625983689,,
277.81,279.56,0.625983689,,
277.995,279.57,0.563365168,,
277.995,279.57,0.563365168,,
277.995,279.57,0.563365168,,
277.995,279.57,0.563365168,,
275.195,279.57,1.564903244,,
275.195,279.57,1.564903244,,
275.195,279.57,1.564903244,,
275.195,279.57,1.564903244,,
280.105,279.58,0.187781673,,
280.105,279.58,0.187781673,,
280.105,279.58,0.187781673,,
280.105,279.58,0.187781673,,
262.38,279.58,6.152085271,,
262.38,279.58,6.152085271,,
262.38,279.58,6.152085271,,
262.38,279.58,6.152085271,,
276.725,279.6,1.028254649,,
276.725,279.6,1.028254649,,
276.725,279.6,1.028254649,,
276.725,279.6,1.028254649,,
282.045,279.61,0.870855835,,
282.045,279.61,0.870855835,,
282.045,279.61,0.870855835,,
282.045,279.61,0.870855835,,
279.945,279.61,0.119809735,,
279.945,279.61,0.119809735,,
279.945,279.61,0.119809735,,
279.945,279.61,0.119809735,,
282.1,279.66,0.872488021,,
282.1,279.66,0.872488021,,
282.1,279.66,0.872488021,,
282.1,279.66,0.872488021,,
274.11,279.7,1.998569896,,
274.11,279.7,1.998569896,,
274.11,279.7,1.998569896,,
274.11,279.7,1.998569896,,
278.29,279.74,0.518338457,,
278.29,279.74,0.518338457,,
278.29,279.74,0.518338457,,
278.29,279.74,0.518338457,,
283.17,279.74,1.226138557,,
283.17,279.74,1.226138557,,
283.17,279.74,1.226138557,,
283.17,279.74,1.226138557,,
252.265,279.8,9.840957827,,
252.265,279.8,9.840957827,,
252.265,279.8,9.840957827,,
252.265,279.8,9.840957827,,
278.935,279.82,0.316274748,,
278.935,279.82,0.316274748,,
278.935,279.82,0.316274748,,
278.935,279.82,0.316274748,,
271.76,279.84,2.887364208,,
271.76,279.84,2.887364208,,
271.76,279.84,2.887364208,,
271.76,279.84,2.887364208,,
280.195,279.87,0.116125344,,
280.195,279.87,0.116125344,,
280.195,279.87,0.116125344,,
280.195,279.87,0.116125344,,
278.535,279.88,0.480563098,,
278.535,279.88,0.480563098,,
278.535,279.88,0.480563098,,
278.535,279.88,0.480563098,,
276.62,279.88,1.164784908,,
276.62,279.88,1.164784908,,
276.62,279.88,1.164784908,,
276.62,279.88,1.164784908,,
276.85,279.89,1.086140984,,
276.85,279.89,1.086140984,,
276.85,279.89,1.086140984,,
276.85,279.89,1.086140984,,
277.415,279.91,0.891357936,,
277.415,279.91,0.891357936,,
277.415,279.91,0.891357936,,
277.415,279.91,0.891357936,,
278.255,279.91,0.591261477,,
278.255,279.91,0.591261477,,
278.255,279.91,0.591261477,,
278.255,279.91,0.591261477,,
277.525,279.92,0.8556016,,
277.525,279.92,0.8556016,,
277.525,279.92,0.8556016,,
277.525,279.92,0.8556016,,
279.545,279.95,0.144668691,,
279.545,279.95,0.144668691,,
